id,type
344,1
1602,1
1351,1
333,1
1704,1
242,1
460,1
639,1
1244,1
1645,1
743,1
936,1
981,1
151,1
1570,1
1521,1
1580,1
791,1
1021,1
1588,1
1158,1
362,1
481,1
235,1
1546,1
1089,1
1603,1
1094,1
872,1
490,1
672,1
1202,1
378,1
544,1
53,1
1542,1
1632,1
745,1
209,1
1684,1
663,1
561,1
443,1
614,1
1673,1
489,1
581,1
628,1
935,1
1639,1
1362,1
1630,1
392,1
894,1
952,1
1072,1
1533,1
889,1
1623,1
1386,1
1426,1
972,1
934,1
933,1
1141,1
19,1
774,1
20,1
65,1
207,1
775,1
839,1
1312,1
168,1
449,1
492,1
1324,1
1434,1
1191,0
1650,0
1104,0
1352,0
1653,0
506,0
816,0
1605,0
715,0
930,0
1614,0
1108,0
1652,0
156,0
1203,0
206,0
1313,0
1607,0
1612,0
592,0
1067,0
1485,0
1589,0
347,0
551,0
862,0
52,0
225,0
1516,0
1671,0
1559,0
451,0
668,0
1212,0
1581,0
630,0
1247,0
1243,0
1563,0
947,0
1373,0
203,0
643,0
1065,0
1169,0
1703,0
1727,0
164,0
977,0
1157,0
238,0
1598,0
1637,0
319,0
747,0
1284,0
1408,0
1541,0
258,0
313,0
741,0
1211,0
1617,0
1626,0
669,0
693,0
736,0
1271,0
1293,0
1551,0
1640,0
386,0
588,0
811,0
1015,0
1171,0
1553,0
228,0
243,0
831,0
1594,0
1631,0
377,0
409,0
818,0
1159,0
1168,0
1250,0
1609,0
142,0
595,0
603,0
649,0
948,0
1024,0
1030,0
1569,0
1584,0
1615,0
314,0
707,0
733,0
758,0
1423,0
1491,0
1685,0
63,0
201,0
214,0
310,0
563,0
1261,0
1439,0
1451,0
1622,0
415,0
497,0
537,0
1368,0
1509,0
1540,0
183,0
237,0
659,0
1032,0
1035,0
1095,0
1186,0
1214,0
1232,0
1554,0
1655,0
383,0
533,0
535,0
593,0
609,0
634,0
746,0
845,0
891,0
971,0
985,0
1044,0
1046,0
1102,0
1364,0
1749,0
9,0
122,0
269,0
303,0
324,0
438,0
456,0
478,0
857,0
941,0
978,0
1127,0
1245,0
1512,0
1692,0
76,0
163,0
353,0
510,0
597,0
964,0
1346,0
1480,0
1560,0
1579,0
1660,0
368,0
464,0
657,0
950,0
968,0
1256,0
1259,0
1468,0
1476,0
1720,0
11,0
40,0
208,0
279,0
435,0
512,0
560,0
666,0
790,0
825,0
917,0
922,0
926,0
986,0
989,0
1061,0
1197,0
1239,0
1330,0
1354,0
1367,0
1412,0
1430,0
1562,0
1638,0
222,0
288,0
485,0
547,0
753,0
946,0
959,0
988,0
1082,0
1233,0
1304,0
1361,0
1500,0
1591,0
1730,0
79,0
154,0
162,0
226,0
256,0
308,0
423,0
477,0
568,0
788,0
888,0
980,0
996,0
1056,0
1266,0
1417,0
1465,0
1508,0
1511,0
1691,0
1712,0
601,0
635,0
650,0
673,0
686,0
850,0
944,0
1020,0
1040,0
1328,0
1332,0
1460,0
57,0
306,0
709,0
773,0
840,0
855,0
995,0
1210,0
1273,0
1331,0
1438,0
1466,0
1497,0
1523,0
1690,0
61,0
97,0
190,0
217,0
273,0
450,0
646,0
654,0
698,0
931,0
943,0
992,0
1034,0
1045,0
1105,0
1113,0
1183,0
1334,0
1490,0
1502,0
1571,0
1687,0
1748,0
17,0
95,0
104,0
176,0
232,0
321,0
522,0
543,0
583,0
621,0
806,0
1381,0
1403,0
1478,0
1482,0
1616,0
1618,0
62,0
109,0
219,0
356,0
373,0
598,0
645,0
918,0
970,0
1079,0
1136,0
1178,0
1241,0
1254,0
1301,0
1307,0
1319,0
1348,0
1383,0
1493,0
1518,0
1567,0
1619,0
1620,0
1621,0
1669,0
1715,0
46,0
141,0
236,0
257,0
408,0
442,0
482,0
571,0
739,0
897,0
954,0
984,0
1064,0
1076,0
1246,0
1260,0
1321,0
1489,0
1539,0
1550,0
1651,0
1654,0
119,0
149,0
275,0
312,0
349,0
385,0
397,0
459,0
468,0
589,0
624,0
691,0
716,0
754,0
821,0
869,0
890,0
909,0
925,0
940,0
960,0
994,0
1012,0
1041,0
1080,0
1101,0
1270,0
1276,0
1286,0
1474,0
1496,0
1596,0
1608,0
1611,0
1686,0
1731,0
68,0
99,0
105,0
155,0
189,0
286,0
363,0
381,0
393,0
398,0
470,0
491,0
515,0
542,0
676,0
706,0
755,0
757,0
805,0
836,0
861,0
920,0
927,0
966,0
983,0
1007,0
1025,0
1049,0
1069,0
1181,0
1182,0
1201,0
1237,0
1240,0
1292,0
1314,0
1315,0
1320,0
1329,0
1333,0
1343,0
1529,0
1535,0
1585,0
1663,0
31,0
182,0
218,0
248,0
251,0
266,0
294,0
358,0
364,0
365,0
396,0
412,0
413,0
424,0
426,0
428,0
439,0
466,0
585,0
612,0
651,0
667,0
696,0
708,0
723,0
730,0
802,0
812,0
822,0
874,0
938,0
956,0
973,0
1003,0
1013,0
1114,0
1180,0
1208,0
1238,0
1268,0
1275,0
1298,0
1441,0
1556,0
1557,0
1656,0
1661,0
1664,0
1713,0
45,0
66,0
77,0
80,0
136,0
147,0
174,0
180,0
181,0
227,0
301,0
302,0
340,0
370,0
404,0
427,0
446,0
448,0
488,0
493,0
565,0
579,0
610,0
632,0
687,0
712,0
721,0
740,0
804,0
877,0
903,0
906,0
951,0
975,0
1147,0
1327,0
1444,0
1446,0
1453,0
1461,0
1481,0
1495,0
1625,0
1699,0
1742,0
2,0
6,0
85,0
234,0
252,0
274,0
277,0
289,0
328,0
342,0
395,0
400,0
429,0
430,0
457,0
508,0
619,0
641,0
652,0
682,0
684,0
777,0
829,0
834,0
875,0
997,0
1055,0
1088,0
1112,0
1134,0
1135,0
1175,0
1217,0
1242,0
1285,0
1290,0
1374,0
1379,0
1432,0
1445,0
1467,0
1504,0
1532,0
1649,0
1678,0
1697,0
1698,0
1708,0
1718,0
1724,0
24,0
48,0
103,0
106,0
166,0
224,0
249,0
291,0
372,0
387,0
390,0
469,0
499,0
534,0
548,0
580,0
596,0
608,0
618,0
688,0
697,0
766,0
826,0
866,0
870,0
912,0
974,0
1027,0
1039,0
1086,0
1093,0
1106,0
1137,0
1170,0
1196,0
1230,0
1263,0
1283,0
1353,0
1411,0
1414,0
1421,0
1442,0
1505,0
1561,0
1646,0
1665,0
1696,0
1722,0
1751,0
16,0
38,0
74,0
113,0
160,0
213,0
215,0
221,0
239,0
267,0
281,0
304,0
326,0
405,0
414,0
500,0
517,0
518,0
520,0
570,0
577,0
587,0
648,0
670,0
722,0
744,0
779,0
792,0
796,0
859,0
863,0
937,0
939,0
965,0
969,0
987,0
1004,0
1022,0
1037,0
1048,0
1092,0
1129,0
1132,0
1166,0
1204,0
1207,0
1226,0
1281,0
1318,0
1357,0
1358,0
1407,0
1415,0
1422,0
1448,0
1470,0
1494,0
1498,0
1525,0
1543,0
1555,0
1606,0
1647,0
1675,0
1681,0
1706,0
1714,0
1717,0
26,0
47,0
55,0
101,0
110,0
146,0
165,0
175,0
177,0
191,0
195,0
211,0
255,0
264,0
271,0
298,0
339,0
357,0
401,0
403,0
407,0
453,0
483,0
502,0
532,0
536,0
584,0
617,0
625,0
626,0
653,0
660,0
680,0
681,0
699,0
713,0
714,0
717,0
718,0
735,0
750,0
795,0
833,0
837,0
838,0
867,0
868,0
896,0
904,0
979,0
1008,0
1018,0
1023,0
1042,0
1063,0
1066,0
1084,0
1103,0
1118,0
1130,0
1138,0
1144,0
1145,0
1176,0
1206,0
1225,0
1264,0
1267,0
1274,0
1280,0
1289,0
1309,0
1311,0
1404,0
1431,0
1486,0
1487,0
1528,0
1531,0
1538,0
1586,0
1624,0
1657,0
1666,0
1676,0
1705,0
1728,0
1734,0
1752,0
5,0
12,0
18,0
27,0
54,0
59,0
75,0
87,0
91,0
118,0
128,0
157,0
204,0
223,0
231,0
244,0
247,0
276,0
280,0
292,0
299,0
307,0
332,0
350,0
351,0
352,0
360,0
369,0
376,0
389,0
411,0
417,0
418,0
419,0
422,0
440,0
476,0
498,0
521,0
524,0
526,0
550,0
566,0
576,0
590,0
594,0
642,0
644,0
655,0
674,0
675,0
695,0
764,0
772,0
793,0
814,0
815,0
843,0
876,0
895,0
908,0
957,0
1019,0
1031,0
1033,0
1036,0
1059,0
1070,0
1075,0
1123,0
1125,0
1209,0
1248,0
1262,0
1269,0
1300,0
1303,0
1305,0
1323,0
1337,0
1347,0
1370,0
1380,0
1413,0
1463,0
1472,0
1477,0
1479,0
1483,0
1515,0
1522,0
1547,0
1565,0
1566,0
1573,0
1599,0
1601,0
1610,0
1627,0
1629,0
4,0
8,0
22,0
25,0
50,0
60,0
71,0
82,0
83,0
98,0
132,0
135,0
137,0
158,0
194,0
212,0
216,0
272,0
287,0
295,0
300,0
316,0
325,0
330,0
335,0
338,0
341,0
366,0
375,0
380,0
416,0
444,0
479,0
495,0
496,0
503,0
545,0
554,0
555,0
564,0
615,0
620,0
629,0
636,0
656,0
658,0
664,0
678,0
679,0
685,0
692,0
700,0
701,0
720,0
725,0
728,0
732,0
769,0
771,0
780,0
799,0
810,0
817,0
832,0
842,0
852,0
865,0
883,0
884,0
901,0
902,0
921,0
955,0
982,0
993,0
1006,0
1026,0
1043,0
1054,0
1073,0
1074,0
1081,0
1087,0
1096,0
1126,0
1150,0
1195,0
1199,0
1200,0
1216,0
1218,0
1224,0
1231,0
1236,0
1253,0
1316,0
1317,0
1325,0
1349,0
1359,0
1360,0
1375,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1406,0
1410,0
1419,0
1429,0
1459,0
1471,0
1530,0
1545,0
1572,0
1593,0
1628,0
1667,0
1672,0
1695,0
1707,0
1719,0
1726,0
1739,0
10,0
13,0
14,0
21,0
29,0
30,0
33,0
34,0
35,0
39,0
42,0
58,0
67,0
69,0
78,0
88,0
90,0
96,0
114,0
123,0
124,0
134,0
148,0
152,0
153,0
184,0
188,0
192,0
220,0
229,0
230,0
241,0
245,0
250,0
253,0
265,0
282,0
283,0
290,0
318,0
323,0
327,0
329,0
334,0
337,0
343,0
348,0
354,0
361,0
371,0
391,0
394,0
425,0
445,0
452,0
458,0
461,0
463,0
474,0
494,0
507,0
511,0
514,0
519,0
530,0
546,0
556,0
567,0
578,0
591,0
611,0
627,0
633,0
637,0
640,0
665,0
683,0
726,0
731,0
742,0
748,0
749,0
752,0
762,0
767,0
770,0
776,0
781,0
786,0
787,0
798,0
801,0
809,0
820,0
830,0
848,0
854,0
860,0
873,0
885,0
886,0
892,0
911,0
914,0
916,0
953,0
958,0
963,0
976,0
991,0
1002,0
1017,0
1050,0
1062,0
1077,0
1085,0
1091,0
1110,0
1111,0
1117,0
1131,0
1133,0
1151,0
1184,0
1185,0
1193,0
1223,0
1227,0
1251,0
1265,0
1282,0
1291,0
1294,0
1308,0
1322,0
1338,0
1340,0
1344,0
1366,0
1376,0
1378,0
1425,0
1428,0
1433,0
1440,0
1456,0
1464,0
1484,0
1492,0
1510,0
1514,0
1519,0
1520,0
1527,0
1544,0
1552,0
1564,0
1582,0
1597,0
1636,0
1659,0
1670,0
1680,0
1701,0
1725,0
1735,0
1737,0
1738,0
1745,0
