0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,1
14,2
15,2
16,1
17,2
18,1
19,2
20,2
21,2
22,2
23,1
24,2
25,2
26,2
27,2
28,2
29,1
30,2
31,2
32,1
33,2
34,2
35,2
36,1
37,1
38,2
39,1
40,2
41,2
42,1
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,1
51,2
52,2
53,1
54,2
55,1
56,2
57,2
58,1
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,1
67,2
68,1
69,1
70,2
71,2
72,2
73,1
74,2
75,1
76,2
77,1
78,1
79,1
80,1
81,2
82,2
83,1
84,1
85,2
86,2
87,1
88,1
89,2
90,2
91,1
92,2
93,2
94,2
95,1
96,1
97,1
98,2
99,1
100,1
101,2
102,2
103,1
104,1
105,2
106,2
107,1
108,2
109,2
110,2
111,1
112,1
113,1
114,1
115,1
116,2
117,2
118,2
119,2
120,1
121,1
122,2
123,1
124,1
125,1
126,1
127,2
128,1
129,2
130,1
131,1
132,2
133,2
134,1
135,2
136,1
137,2
138,2
139,1
140,2
141,1
142,1
143,1
144,1
145,2
146,2
147,1
148,2
149,2
150,1
151,1
152,2
153,1
154,1
155,1
156,1
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,1
167,1
168,1
169,1
170,2
171,2
172,1
173,2
174,1
175,1
176,2
177,2
178,1
179,1
180,2
181,2
182,2
183,2
184,1
185,2
186,1
187,1
188,1
189,1
190,1
191,1
192,1
193,2
194,1
195,1
196,2
197,2
198,1
199,1
200,1
201,1
202,1
203,2
204,2
205,1
206,1
207,1
208,1
209,1
210,1
211,2
212,1
213,2
214,1
215,1
216,1
217,1
218,1
219,2
220,2
221,1
222,1
223,2
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,2
237,1
238,1
239,1
240,2
241,2
242,2
243,2
244,1
245,1
246,2
247,2
248,2
249,1
250,1
251,1
252,1
253,1
254,1
255,1
256,1
257,2
258,2
259,1
260,1
261,1
262,1
263,1
264,1
265,2
266,2
267,1
268,1
269,1
270,1
271,2
272,1
273,2
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,2
282,2
283,2
284,1
285,2
286,1
287,2
288,1
289,2
290,2
291,1
292,1
293,1
294,1
295,1
296,1
297,2
298,1
299,1
300,1
301,1
302,2
303,1
304,1
305,2
306,2
307,1
308,1
309,2
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,2
320,1
321,1
322,1
323,1
324,2
325,1
326,2
327,1
328,1
329,2
330,1
331,1
332,1
333,2
334,2
335,1
336,2
337,1
338,1
339,1
340,1
341,1
342,1
343,2
344,1
345,2
346,1
347,1
348,2
349,2
350,1
351,1
352,2
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,2
367,1
368,2
369,1
370,1
371,2
372,1
373,1
374,1
375,1
376,1
377,1
378,1
391,2
394,2
399,2
417,1
420,1
423,2
430,1
434,1
438,2
441,1
445,1
446,2
454,1
459,2
475,2
477,1
481,1
484,1
490,2
499,1
523,2
540,2
547,1
551,2
553,2
554,1
555,2
556,1
567,1
568,1
569,2
571,2
572,2
573,2
575,1
581,1
587,1
588,2
590,2
591,1
597,1
599,1
600,2
606,1
607,1
608,1
609,1
610,2
612,2
613,1
624,1
628,1
629,2
631,2
633,2
634,2
635,1
636,2
637,1
638,1
639,1
640,1
641,1
642,1
643,1
644,1
648,1
652,1
656,1
659,1
661,2
670,1
673,1
677,1
678,1
682,1
689,2
696,1
702,1
703,2
704,1
707,1
716,1
717,1
724,2
734,1
736,1
737,1
740,2
745,2
746,2
749,1
752,1
754,1
756,1
758,2
759,1
762,1
764,1
769,2
771,2
778,2
780,2
781,2
782,1
784,2
785,2
786,2
800,1
803,1
804,1
809,1
810,2
833,2
836,2
843,2
847,1
871,1
872,2
874,2
899,2
903,2
904,2
922,2
928,2
930,2
931,2
933,1
936,1
938,2
940,1
941,2
943,1
944,1
959,1
997,1
998,2
1029,2
1032,2
1037,1
1050,2
1053,1
1057,1
1058,1
1059,2
1060,1
1061,2
1062,1
1063,1
1064,2
1065,1
1066,1
1067,1
1068,1
1069,1
1070,2
1071,2
1072,1
1073,1
1074,2
1075,1
1076,1
1077,1
1078,1
1079,2
1080,1
1081,2
1082,1
1083,1
1084,1
1085,2
1086,1
1087,2
1088,1
1089,1
1090,1
1091,1
1092,1
1093,2
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,1
1102,1
1103,1
1104,1
1105,1
1106,1
1107,1
1108,2
1109,1
1110,1
1111,1
1112,2
1113,1
1114,1
1115,1
1116,2
1117,2
1118,2
1119,2
1120,2
1121,2
1122,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1129,1
1130,1
1131,1
1132,1
1133,2
1134,2
1135,2
1136,2
1137,1
1138,1
1139,1
1140,1
1141,1
1142,1
1143,1
1144,1
1145,2
1146,1
1147,1
1148,1
1149,1
1150,1
1151,1
1152,1
1153,2
1154,1
1155,1
1156,2
1157,1
1158,1
1159,1
1160,1
1161,1
1162,2
1163,1
1164,1
1165,2
1166,1
1167,2
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,2
1175,1
1176,1
1177,2
1178,1
1179,1
1180,1
1181,2
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,2
1189,1
1190,1
1191,2
1192,1
1193,1
1194,1
1195,1
1196,2
1197,2
1198,1
1199,1
1200,1
1201,1
1202,1
1203,2
1204,2
1205,1
1206,1
1207,1
1208,1
1209,1
1210,2
1211,1
1212,1
1213,1
1214,2
1215,1
1216,2
1217,1
1218,1
1219,2
1220,1
1221,1
1222,1
1223,1
1224,1
1225,2
1226,1
1227,1
1228,2
1229,1
1230,2
1231,1
1232,2
1233,1
1234,2
1235,1
1236,2
1237,1
1238,1
1239,1
1240,1
1241,1
1242,2
1243,1
1244,1
1245,1
1246,1
1247,1
1248,1
1249,1
1250,2
1251,1
1252,1
1253,2
1254,1
1255,1
1256,1
1257,1
1258,1
1259,1
1260,2
1261,1
1262,1
1263,1
1264,2
1265,1
1266,1
1267,2
1268,1
1269,1
1270,1
1271,1
1272,1
1273,2
1274,2
1275,2
1276,1
1277,1
1278,2
1279,1
1280,1
1281,2
1282,1
1283,1
1284,2
1285,2
1286,2
1287,2
1288,2
1289,1
1290,2
1291,2
1292,1
1293,1
1294,1
1295,2
1296,1
1297,1
1298,1
1299,2
1300,2
1301,1
1302,1
1303,1
1304,1
1305,1
1306,1
1307,1
1308,1
1309,1
1310,1
1311,1
1312,1
1313,1
1314,1
1315,2
1316,2
1317,1
1318,2
1319,1
1320,2
1321,1
1322,1
1323,1
1324,1
1325,2
1326,2
1327,2
1328,1
1329,1
1330,1
1331,1
1332,2
1333,1
1334,2
1335,1
1336,1
1337,1
1338,1
1339,2
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,2
1347,1
1348,2
1349,2
1350,1
1351,1
1352,1
1353,1
1354,1
1355,1
1356,1
1357,1
1358,1
1359,2
1360,1
1361,1
1362,1
1363,2
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,1
1371,2
1372,1
1373,1
1374,2
1375,1
1376,1
1377,1
1378,1
1379,1
1380,1
1381,1
1382,2
1383,2
1384,2
1385,1
1386,1
1387,1
1388,1
1389,1
1390,1
1391,1
1392,1
1393,1
1394,2
1395,1
1396,2
1397,1
1398,1
1399,1
1400,1
1401,1
1402,1
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,2
1410,2
1411,2
1412,1
1413,1
1414,1
1415,1
1416,1
1417,2
1418,2
1419,1
1420,2
1421,1
1422,1
1423,2
1424,2
1425,2
1426,1
1427,1
1428,1
1429,1
1430,1
1431,1
1432,1
1433,1
1434,1
1435,2
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,2
1443,1
1444,1
1445,1
1446,1
1447,2
1448,1
1449,1
1450,1
1451,1
1452,1
1453,1
1454,2
1455,1
1456,1
1457,1
1458,1
1459,1
1460,1
1461,1
1462,1
1463,2
1464,1
1465,2
1466,1
1467,1
1468,1
1469,2
1470,2
1471,1
1472,1
1473,2
1474,1
1475,1
1476,1
1477,2
1478,2
1479,1
1480,1
1481,1
1482,1
1483,2
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,2
1491,2
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,1
1499,1
1500,2
1501,1
1502,1
1503,1
1504,1
1505,2
1506,1
1507,1
1508,2
1509,1
1510,2
1511,1
1512,1
1513,2
1514,2
1515,2
1516,1
1517,1
1518,1
1519,2
1520,1
1521,1
1522,2
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,1
1534,1
1535,1
1536,1
1537,2
1538,1
1539,2
1540,1
1541,2
1542,1
1543,1
1544,1
1545,1
1546,1
1547,1
1548,1
1549,2
1550,2
1551,1
1552,1
1553,2
1554,1
1555,1
1556,2
1557,1
1558,2
1559,1
1560,2
1561,1
1562,1
1563,1
1564,2
1565,2
1566,1
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,2
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,2
1584,2
1585,1
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,2
1593,1
1594,2
1595,1
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,2
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,1
1612,2
1613,1
1614,1
1615,1
1616,1
1617,1
1618,1
1619,1
1620,2
1621,2
1622,1
1623,2
1624,1
1625,1
1626,1
1627,1
1628,1
1629,1
1630,2
1631,1
1632,2
1633,1
1634,1
1635,1
1636,2
1637,1
1638,1
1639,1
1640,1
1641,2
1642,1
1643,2
1644,2
1645,1
1646,1
1647,1
1648,2
1649,1
1650,1
1651,1
1652,1
1653,1
1654,2
1655,1
1656,1
1657,2
1658,1
1659,1
1660,1
1661,1
1662,1
1663,1
1664,1
1665,1
1666,2
1667,1
1668,2
1669,2
1670,1
1671,1
1672,1
1673,1
1674,2
1675,1
1676,1
1677,2
1678,2
1679,2
1680,1
1681,2
1682,1
1683,1
1684,1
1685,1
1686,1
1687,2
1688,1
1689,1
1690,1
1691,1
1692,2
1693,1
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,1
1701,1
1702,1
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,1
1711,1
1712,1
1713,1
1714,1
1715,1
1716,1
1717,2
1718,2
1719,1
1720,2
1721,1
1722,1
1723,1
1724,1
1725,2
1726,1
1727,2
1728,1
1729,1
1730,2
1731,1
1732,2
1733,1
1734,2
1735,1
1736,2
1737,1
1738,1
1739,1
1740,1
1741,1
1742,2
1743,1
1744,2
1745,1
1746,2
1747,1
1748,1
1749,1
1750,2
1751,1
1752,2
1753,1
1754,1
1755,1
1756,1
1757,1
1758,2
1759,1
1760,2
1761,2
1762,2
1763,2
1764,1
1765,1
1766,1
1767,1
1768,1
1769,1
1770,1
1771,2
1772,1
1773,1
1774,2
1775,1
1776,1
1777,2
1778,2
1779,1
1780,1
1781,2
1782,1
1783,1
1784,1
1785,2
1786,2
1787,1
1788,1
1789,2
1790,1
1791,1
1792,2
1793,1
1794,1
1795,2
1796,2
1797,1
1798,1
1799,1
1800,1
1801,1
1802,2
1803,1
1804,1
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,2
1812,1
1813,1
1814,1
1815,2
1816,1
1817,1
1818,1
1819,1
1820,1
1821,2
1822,1
1823,1
1824,1
1825,1
1826,2
1827,1
1828,1
1829,1
1830,1
1831,1
1832,1
1833,1
1834,2
1835,2
1836,2
1837,1
1838,1
1839,1
1840,1
1841,1
1842,1
1843,1
1844,1
1845,2
1846,1
1847,2
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,1
1855,2
1856,2
1857,1
1858,2
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,2
1868,1
1869,2
1870,2
1871,2
1872,1
1873,1
1874,1
1875,1
1876,2
1877,1
1878,2
1879,1
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,1
1890,2
1891,1
1892,1
1893,1
1894,1
1895,1
1896,2
1897,1
1898,2
1899,1
1900,2
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,2
1909,1
1910,2
1911,1
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,2
1922,1
1923,1
1924,2
1925,1
1926,2
1927,1
1928,2
1929,1
1930,1
1931,2
1932,1
1933,1
1934,1
1935,1
1936,1
1937,2
1938,1
1939,1
1940,1
1941,1
1942,2
1943,1
1944,1
1945,1
1946,1
1947,2
1948,1
1949,2
1950,2
1951,1
1952,2
1953,1
1954,2
1955,1
1956,2
1957,1
1958,1
1959,1
1960,2
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,2
1968,1
1969,2
1970,1
1971,1
1972,1
1973,1
1974,1
1975,2
1976,1
1977,1
1978,2
1979,1
1980,1
1981,2
1982,1
1983,1
1984,1
1985,1
1986,1
1987,1
1988,1
1989,2
1990,1
1991,1
1992,1
1993,1
1994,1
1995,1
1996,1
1997,1
1998,1
1999,1
2000,2
2001,1
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,2
2009,1
2010,1
2011,1
2012,2
2013,1
2014,1
2015,1
2016,1
2017,1
2018,2
2019,1
2020,1
2021,1
2022,2
2023,1
2024,1
2025,2
2026,1
2027,2
2028,1
2029,1
2030,1
2031,1
2032,1
2033,1
2034,1
2035,1
2036,1
2037,1
2038,2
2039,1
2040,1
2041,1
2042,2
2043,1
2044,1
2045,1
2046,1
2047,1
2048,1
2049,1
2050,2
2051,1
2052,1
2053,1
2054,2
2055,1
2056,1
2057,1
2058,1
2059,2
2060,1
2061,1
2062,2
2063,1
2064,1
2065,1
2066,1
2067,1
2068,1
2069,1
2070,2
2071,1
2072,1
2073,2
2074,2
2075,1
2076,2
2077,1
2078,1
2079,1
2080,1
2081,2
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,1
2089,1
2090,1
2091,1
2092,2
2093,1
2094,1
2095,1
2096,2
2097,1
2098,1
2099,2
2100,1
2101,1
2102,1
2103,2
2104,1
2105,2
2106,1
2107,1
2108,1
2109,2
2110,2
2111,1
2112,2
2113,1
2114,2
2115,1
2116,1
2117,1
2118,1
2119,1
2120,1
2121,1
2122,1
2123,1
2124,1
2125,1
2126,2
2127,1
2128,1
2129,1
2130,1
2131,1
2132,1
2133,2
2134,1
2135,1
2136,1
2137,1
2138,1
2139,2
2140,1
2141,2
2142,1
2143,1
2144,2
2145,1
2146,1
2147,2
2148,2
2149,2
2150,1
2151,1
2152,1
2153,2
2154,1
2155,1
2156,1
2157,1
2158,1
2159,1
2160,1
2161,2
2162,1
2163,1
2164,1
2165,1
2166,1
2167,2
2168,1
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,1
2176,1
2177,2
2178,1
2179,2
2180,1
388,1
440,1
455,1
457,1
460,1
464,1
465,1
466,1
468,2
476,2
522,1
563,1
579,2
580,1
603,1
604,2
653,2
662,2
676,1
679,1
684,2
718,1
721,1
739,1
801,2
802,1
831,1
858,2
901,2
902,2
913,1
914,1
923,1
926,2
932,2
937,1
946,2
2318,1
2546,1
2572,2
2591,1
2601,2
2621,1
2673,1
2676,1
2716,1
2720,1
2764,1
2786,1
2812,1
2867,1
2892,1
3046,1
3194,1
3211,2
3214,1
3215,1
3218,1
3223,1
3225,2
3226,1
3254,2
3311,1
3322,1
3331,1
3465,1
3527,1
3657,2
3664,2
3665,2
3680,1
3683,1
3689,1
3845,2
3893,2
3894,2
3959,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,1
3972,2
3973,2
3974,1
3975,1
3976,2
3977,1
3978,1
3979,1
3980,1
3981,1
3982,1
3983,1
3984,2
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,1
3994,1
3995,1
3996,1
3997,1
3998,2
3999,1
4000,2
4001,2
4002,2
4003,1
4004,2
4005,1
4006,1
4007,2
4008,1
4009,2
4010,1
4011,2
4012,1
4013,1
4014,1
4015,1
4016,2
4017,2
4018,1
4019,1
4020,1
4021,1
4022,1
4023,1
4024,2
4025,2
4026,1
4027,2
4028,1
4029,1
4030,1
4031,1
4032,1
4033,1
4034,1
4035,2
4036,2
4037,2
4038,1
4039,1
698,1
766,1
822,2
823,1
826,1
905,1
907,1
920,2
1040,1
2249,1
3045,1
3377,1
3447,1
3458,1
3506,2
3892,2
3895,1
3896,2
3897,1
552,2
856,2
857,2
859,1
860,2
861,2
862,1
863,1
864,2
865,1
866,2
867,1
868,2
869,1
870,1
873,2
875,1
876,2
877,1
878,1
879,2
880,2
881,1
882,1
883,2
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,2
893,2
894,1
895,1
381,2
383,2
393,2
398,1
401,1
407,2
408,1
409,2
410,2
415,1
422,1
426,1
427,1
431,2
435,1
469,2
492,1
502,1
503,2
519,2
526,1
543,1
617,1
669,1
817,2
819,1
845,2
897,1
898,1
900,2
906,1
908,1
909,1
910,2
911,2
912,1
915,2
916,1
917,1
918,2
919,1
921,2
924,1
925,1
927,1
929,2
934,1
935,1
939,1
942,1
945,1
380,1
432,2
447,1
456,2
483,2
508,1
545,2
582,1
605,1
655,1
657,1
665,1
666,2
690,1
706,2
712,1
720,1
725,1
726,1
729,1
730,2
731,1
738,1
742,1
743,1
747,1
751,1
779,2
996,2
2193,2
2194,2
2199,2
2552,2
2560,1
2562,1
2576,1
2580,2
2583,1
2587,1
2594,2
2596,2
2614,2
2617,1
2622,2
2632,1
2633,2
2642,1
2645,1
2648,1
2660,1
2665,1
2674,1
2679,1
2682,1
2695,2
2697,2
2704,1
2714,1
2715,1
2729,2
2735,1
2737,1
2739,1
2740,2
2745,1
2746,2
2747,2
2749,1
2752,2
2753,2
2756,1
2758,1
2767,2
2768,2
2771,2
2772,1
2776,1
2783,1
2784,1
2785,1
2787,1
2789,1
2790,1
2791,2
2792,2
2793,1
2797,1
2801,2
2802,1
2803,2
2804,1
2805,1
2806,1
2807,2
2811,1
2816,1
2817,1
2822,1
2823,1
2824,1
2825,2
2826,1
2827,1
2834,1
2836,2
2837,1
2838,1
2839,1
2840,2
2841,1
2849,1
2854,1
2871,1
2880,1
2888,1
2897,1
2898,1
2907,1
2912,2
2915,2
2926,1
3058,2
3090,1
3190,2
3191,1
3216,1
3222,1
3227,1
3228,1
3269,1
3316,2
3318,1
3321,1
3328,2
3330,2
3339,2
3404,1
3410,1
3436,1
3450,2
3451,2
3475,1
3572,2
3621,1
3626,1
3650,1
3666,1
3668,1
3676,1
3685,2
3693,2
3696,1
3697,1
3700,2
3705,1
3706,1
3714,1
3735,2
3740,1
3774,1
3825,2
3837,1
3921,2
3932,2
3953,1
3965,1
4040,1
4063,1
4107,2
4219,2
4302,1
4305,1
4374,2
4380,1
4398,2
4400,1
4402,1
4418,2
4424,1
4425,1
4434,1
4454,1
4469,1
4476,1
4485,2
4509,2
4521,1
4522,1
4523,2
4524,1
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,1
4532,2
4533,2
4534,2
4535,1
4536,2
4537,2
4538,1
4539,1
4540,1
4541,1
4542,1
4543,1
4544,1
4545,1
4546,1
4547,2
4548,1
4549,1
4550,1
4551,1
4552,1
4553,1
4554,2
4555,2
4556,2
4557,1
4558,1
4559,1
4560,1
4561,1
4562,1
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,2
4571,1
4572,1
4573,1
4574,1
4575,1
4576,2
4577,1
4578,1
4579,1
4580,1
4581,1
4582,2
4583,1
4584,1
4585,2
4586,1
4587,2
4588,1
4589,1
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,2
4597,1
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,1
4607,1
4608,2
4609,1
4610,2
4611,1
4612,1
4613,2
4614,1
4615,1
4616,1
4617,1
4618,1
4619,1
4620,2
4621,1
4622,2
4623,1
4624,1
4625,1
4626,2
4627,1
4628,1
4629,2
4630,1
4631,1
4632,1
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,2
4641,2
4642,1
4643,1
4644,1
4645,1
4646,1
4647,1
4648,2
