0,2
4649,1
4650,1
4651,1
4652,1
4653,1
4654,1
4655,1
4656,1
4657,1
4658,1
4659,2
4660,2
4661,2
4662,1
4663,1
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,1
4672,1
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,1
4680,1
4681,1
4682,2
4683,1
4684,1
4685,2
4686,1
4687,2
4688,1
4689,1
4690,1
4691,2
4692,1
4693,1
4694,1
4695,1
4696,1
4697,2
4698,1
4699,1
4700,1
4701,1
4702,1
4703,1
4704,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,2
4714,1
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
453,1
485,1
500,2
515,2
544,1
560,2
576,1
577,1
592,1
622,1
680,2
694,2
715,1
735,1
848,1
1027,1
2412,1
2545,1
2569,2
2570,2
2571,1
2573,1
2574,1
2577,1
2578,1
2579,2
2581,2
2610,2
2628,1
2643,1
2644,2
2654,2
2719,2
2722,2
2751,1
2754,1
2778,2
2881,1
3116,1
3120,1
3146,2
3188,2
3189,1
3192,2
3193,1
3224,1
3236,1
3325,2
3462,1
3519,1
3523,1
3647,1
3648,1
3649,1
3667,1
3712,1
3727,1
3747,1
3752,1
3805,1
4229,1
4362,2
4426,1
4430,1
4492,2
4759,1
4837,2
4842,1
4887,1
4901,2
4939,2
4966,1
4970,2
5035,1
5040,1
5060,2
5080,2
5081,1
5180,2
5273,1
5303,1
5304,2
5549,1
5556,1
5603,1
5609,1
5612,2
5617,1
5647,1
5648,1
5649,1
5653,1
5661,1
5686,1
5687,1
5689,1
5693,2
5739,2
5745,1
5752,2
5759,1
5804,1
5808,1
5811,1
5830,1
5832,1
5834,1
5985,1
5986,1
5987,1
5988,1
5989,1
5990,1
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,1
5998,1
5999,1
6000,1
6001,2
6002,2
6003,2
6004,1
6005,2
6006,1
6007,1
6008,2
6009,1
6010,1
6011,1
6012,1
6013,1
6014,1
6015,1
6016,1
6017,1
6018,1
6019,1
6020,1
6021,1
6022,1
6023,2
6024,1
6025,1
6026,1
6027,1
6028,1
6029,1
6030,1
6031,1
6032,1
6033,2
537,1
539,2
561,1
562,1
2307,1
2464,2
3469,1
3531,2
3532,2
3533,2
3534,2
3535,1
3536,1
3537,2
3538,1
3539,2
3540,1
3541,2
3542,1
3543,1
3544,1
3545,1
3546,2
3547,1
3548,1
3549,1
3550,2
3551,1
3552,1
3553,1
3554,1
3555,2
3556,1
3557,1
3558,1
3559,1
3560,1
3561,2
3562,1
3563,2
3564,2
3565,2
3566,1
3567,1
3568,2
3569,1
3570,1
3571,1
3573,1
3574,1
3575,1
3576,2
3577,1
3578,2
3579,1
3580,1
3581,1
3582,2
448,1
462,1
511,1
586,1
602,1
623,1
663,1
691,1
744,1
753,1
755,1
765,1
767,1
789,1
820,1
832,1
844,2
1005,1
1031,1
1039,1
2542,2
2550,1
2554,1
2567,1
2568,1
2575,2
2582,1
2584,1
2585,2
2586,1
2588,1
2589,1
2590,2
2592,1
2593,2
2595,1
2597,1
2598,1
2599,1
2600,1
2602,1
2603,1
2604,1
2605,1
2606,1
2607,1
2608,1
2609,1
2611,1
2612,1
2613,2
2615,1
2616,2
2618,1
2619,1
2620,2
2623,1
2624,2
2625,1
2626,1
2627,1
2629,1
2630,1
2631,1
2634,1
2635,2
2636,2
2637,1
2638,1
2639,1
2640,1
2641,2
2646,2
2647,1
2649,1
2650,1
2651,2
2652,1
2653,1
2655,1
2656,2
2657,2
2658,1
2659,1
2661,2
2662,1
2663,1
2664,1
2666,1
2667,1
2668,2
2669,1
2670,1
2671,2
2672,1
2675,1
2677,1
2678,1
2680,1
2681,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,1
2689,1
2690,1
2691,1
2692,2
2693,1
2694,2
2696,1
2698,1
2699,1
2700,1
2701,1
2702,1
2703,2
2705,1
2706,1
2707,1
2708,2
2709,1
2710,1
2711,2
2712,2
2713,2
2717,1
2718,2
2721,1
2723,1
2724,1
2725,1
2726,1
2727,1
2728,1
2730,1
2731,1
2732,1
2733,1
2734,2
2736,1
2738,1
2741,1
2742,1
2743,1
2744,2
2748,2
2750,2
2755,1
2757,1
2759,1
2760,2
2761,1
2762,1
2763,1
2765,1
2766,1
2769,1
2770,1
2773,2
2774,1
2775,2
2777,1
2779,1
2780,1
2781,2
2782,1
2788,1
2794,1
2795,2
2796,1
2798,1
2799,1
2800,2
2808,1
2809,1
2810,2
2813,1
2814,1
2815,1
2818,1
2819,1
2820,2
2821,1
2828,2
2829,1
2830,1
2831,1
2832,1
2833,2
2835,1
2842,1
2843,1
2844,1
2845,2
2846,1
2847,1
2848,1
2850,1
2851,1
2852,1
2853,2
2855,1
2856,1
2857,1
2858,2
2859,1
2860,1
2861,2
2862,1
2863,1
2864,2
2865,1
2866,1
2868,1
2869,1
2870,1
2872,2
2873,1
2874,2
2875,1
2876,1
2877,1
2878,1
2879,1
2882,1
2883,1
2884,1
2885,1
2886,1
2887,1
2889,1
2890,1
2891,1
2893,1
2894,2
2895,2
2896,1
2899,1
2900,1
2901,2
2902,1
2903,1
2904,1
2905,1
2906,1
2908,2
2909,2
2910,1
2911,1
2913,1
2914,1
1042,1
2197,2
2203,1
2928,2
2930,2
2931,1
3278,1
3332,1
3333,1
3334,1
3253,1
3468,2
4440,1
4950,1
5231,1
5646,2
395,1
403,1
421,1
429,2
451,1
452,1
488,1
533,1
616,1
625,1
837,1
952,1
954,1
957,2
986,1
1026,2
2325,1
2326,1
2351,2
2357,1
2924,1
2934,1
3117,1
3121,1
3122,1
3145,1
3183,2
5655,1
5656,1
1045,2
3098,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
960,1
1054,1
1055,1
2544,1
3091,1
3092,1
3095,2
3102,1
3106,1
3109,1
3110,1
3111,1
3113,1
3114,1
3115,1
3148,1
3153,1
3159,1
3161,1
3163,1
3164,1
774,1
808,1
3439,1
5286,1
5287,1
5288,1
5289,1
5290,1
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,1
5298,1
5299,1
700,1
713,2
3327,1
3453,1
3702,1
4231,1
4388,1
4855,1
4971,1
4972,1
4973,1
4974,1
4975,1
4976,1
4977,1
4978,1
4979,1
4980,2
4981,1
4982,2
4983,1
535,2
536,1
550,2
796,2
2311,2
2396,2
3279,2
3822,2
3841,1
4145,2
4330,1
4387,1
4449,1
4463,1
4499,1
4761,1
4762,2
4771,1
4869,1
4881,2
4894,1
5051,1
5062,1
5106,1
5140,1
5177,1
5215,1
5218,2
5280,1
5639,1
5718,1
5788,1
5789,1
5790,1
5791,1
5792,1
5793,1
5794,1
5795,1
5796,1
5797,1
5798,1
5799,1
5800,2
5801,1
5802,1
412,2
444,1
674,1
1013,1
1052,1
3324,1
3445,1
3651,1
3652,1
3653,2
3654,1
3655,1
3656,2
3658,1
3659,1
3660,1
3661,2
3662,1
3663,1
3669,1
3670,1
3671,1
3672,1
3673,1
3674,1
3675,2
3677,2
3678,1
3679,2
3681,1
3682,1
3684,2
3686,2
3687,1
3688,1
3690,2
3691,1
3692,1
3694,2
3695,1
3698,2
3699,1
3701,2
3703,1
3704,1
3707,1
3708,1
3709,2
3710,1
3711,1
3713,2
3715,1
3716,1
3717,1
3718,1
3719,1
3720,1
3721,2
3722,1
3723,1
3724,1
3725,1
3726,1
3728,1
3729,1
3730,1
3731,1
3732,2
3733,1
3734,1
3736,1
3737,1
3738,1
379,1
672,1
792,1
798,1
805,1
3315,1
3335,1
3460,1
3463,2
3745,1
3954,1
4391,1
4399,1
4410,1
4423,1
4494,1
4506,1
5052,2
5548,1
5557,1
5561,2
5564,1
5568,1
5600,1
5613,1
5614,1
5615,1
5616,1
5618,1
5619,1
5620,1
5621,1
5622,1
5623,1
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,2
5632,1
5633,1
4897,1
5735,1
6447,1
512,1
525,1
794,1
795,2
1056,1
3187,1
3195,1
3196,1
3197,1
3198,1
3199,1
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,1
3212,1
3213,1
3217,1
3219,1
3220,1
3221,1
3229,1
3230,1
3231,1
3232,1
3233,2
3234,1
3235,1
3237,1
3238,1
3239,1
4865,1
5082,1
5083,1
5084,1
386,2
442,1
538,2
1015,1
2187,2
2188,1
2204,2
2293,1
2299,1
2401,1
2414,1
2422,2
2429,1
2435,1
2437,1
3068,1
3070,1
3072,2
3275,1
3370,1
3435,2
3486,2
3502,1
3526,1
3780,1
3798,1
3808,2
3821,1
3875,1
3900,2
3904,2
4065,2
4129,1
4288,1
4334,1
4427,1
4467,2
4490,1
4725,1
4736,1
4860,1
4928,2
4930,1
4931,2
4932,1
4934,1
4935,1
4936,2
4998,1
5096,1
5100,1
5103,1
5134,1
5136,1
5138,1
5143,2
5174,1
5236,1
5322,1
5343,1
5361,1
5386,2
5462,1
5470,2
5522,1
5606,1
5688,2
5753,1
5760,1
5761,1
5762,1
5763,1
5764,1
5765,1
5766,2
5767,1
5768,1
5769,1
5770,1
5771,1
5772,2
5773,1
5774,1
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,1
5782,1
5783,1
5784,2
5785,2
5786,1
5787,1
711,1
727,1
763,1
813,1
3438,1
3464,2
4964,1
5053,1
5075,1
5078,1
5284,1
5558,1
5559,1
5560,1
5562,1
5563,1
5565,1
5566,1
5567,1
5569,1
5570,2
5571,1
5572,1
5573,1
5574,1
5575,1
646,1
741,1
2316,1
4511,1
4512,1
4885,2
4893,1
5588,1
6423,1
6424,1
4397,1
615,1
790,1
2282,2
3746,1
4395,2
4489,1
5055,1
5585,2
5610,2
5611,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,2
5680,1
5681,1
5682,1
5683,1
626,1
627,1
472,2
504,2
506,1
528,2
645,2
647,1
649,2
650,1
651,1
654,2
658,1
660,1
664,2
667,1
668,1
671,1
675,1
681,1
683,1
685,1
686,1
687,1
688,2
692,2
693,1
695,1
697,1
699,1
701,1
705,1
708,1
709,1
710,1
714,1
719,1
722,2
723,1
728,1
732,1
733,1
748,1
750,2
757,1
760,1
761,1
768,1
770,1
772,1
773,1
775,1
776,1
777,1
783,1
787,1
788,1
791,1
793,2
797,1
799,2
806,1
807,1
811,1
812,1
3169,2
3170,1
3171,1
2213,1
2220,2
3365,1
4289,1
4332,2
4339,2
5332,1
4863,1
4864,1
2399,1
2555,1
3104,1
3150,1
4372,1
4373,1
4375,1
4376,1
4377,1
4378,1
4379,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4389,1
4390,1
4392,1
4393,1
4394,2
4396,1
4473,2
4496,1
4867,2
3449,1
5241,1
5282,1
5805,1
5806,1
5807,1
416,1
549,1
557,1
558,2
559,1
564,1
565,1
566,1
570,1
574,2
578,1
583,1
584,1
585,2
589,1
593,1
594,1
595,1
596,1
598,1
601,1
611,1
614,1
471,2
2410,1
3521,1
3584,1
4483,1
4721,1
4752,1
4862,1
5539,1
5540,1
5541,1
5542,1
5543,1
5544,1
5545,1
5546,1
5547,1
5550,1
5551,1
5552,1
5553,2
5554,1
5555,1
486,1
821,1
824,1
825,1
827,1
2252,1
3038,2
3043,2
3265,1
3268,1
4138,1
4178,2
4215,1
4258,1
5339,1
5350,1
5351,1
5412,1
5868,1
6226,2
5175,1
5365,1
4465,1
4495,1
4760,1
4886,1
5056,1
5086,1
5087,1
5088,1
5089,1
5090,1
5091,1
5092,1
5093,1
5094,2
4884,1
5691,1
5979,2
5980,2
5981,1
5982,1
3891,1
5331,1
2181,2
3049,1
3307,1
3353,1
3355,1
3364,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,2
3928,1
3929,1
3930,2
3931,1
2488,1
2551,1
2553,1
2557,1
3257,1
3644,1
3956,2
4118,1
4420,1
4470,1
4471,2
4472,1
4474,1
4475,2
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4484,1
4486,1
4487,1
4488,1
4491,1
4493,2
4497,1
4498,1
4500,1
4501,2
4502,1
4503,1
4504,2
4505,2
4507,1
4508,1
4510,1
4513,1
4514,1
4515,1
4516,1
4517,1
2218,2
3337,1
3338,1
3340,1
2265,1
2477,1
3003,1
3012,1
3023,1
3061,2
3077,1
3247,1
3362,1
3386,2
3390,1
3803,1
3890,1
4073,1
4134,1
4135,1
4148,1
4213,1
4226,1
4261,1
4278,1
4310,1
4336,2
4338,2
4340,2
5333,1
5337,1
5385,1
5418,1
5426,1
5430,2
5496,1
5862,1
6197,1
6217,1
6268,2
6349,1
6350,1
6351,1
6352,1
6353,1
6354,1
4763,1
4875,1
4876,1
4877,2
4878,1
4879,1
4880,2
4882,1
4883,1
4888,1
4889,1
4890,1
4891,1
4892,1
4895,1
4896,1
4898,1
4899,1
4900,1
818,1
2216,1
2221,1
2250,1
2262,1
3246,2
3345,2
3346,1
3347,1
3824,1
4218,2
4255,2
4256,1
4257,1
4259,1
4260,1
4262,1
4263,1
4264,1
4265,2
4266,1
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,2
4274,1
4275,1
4276,1
4277,1
437,2
2184,1
2190,2
2195,1
2210,1
2237,1
2283,2
2468,1
2958,1
3075,2
4230,2
4335,1
5362,1
5414,2
5415,1
5416,2
3002,1
4216,2
980,1
2962,2
2964,1
2966,2
2970,1
2973,2
2974,2
2975,2
2989,2
2993,1
2997,2
2998,2
3007,1
3029,2
3500,1
3939,1
4130,1
4131,1
4132,1
4133,1
4136,2
4137,1
4139,2
4140,2
4141,1
4142,1
4143,1
4144,1
4146,1
4147,2
4149,1
4150,2
4151,1
4152,1
4153,1
4154,1
3015,1
3064,2
3252,1
5095,1
5509,1
6444,1
6445,1
6455,1
6431,1
5349,1
5842,1
6047,1
6057,1
6144,1
6415,1
6416,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,1
5595,1
5667,1
6147,1
6425,1
6426,1
6427,1
5079,1
4460,2
4461,1
4462,1
4464,1
5650,1
6412,1
6040,1
4938,1
4940,1
418,1
384,2
450,2
4745,1
406,1
425,1
841,1
896,1
947,1
948,1
949,1
950,2
951,2
2559,1
4866,1
541,1
542,2
1028,1
400,1
3308,1
3437,1
4844,1
5970,1
5971,1
5972,1
5973,1
6035,1
6036,1
1047,1
2508,1
5123,2
5124,1
5125,1
5126,1
5127,1
5128,1
4421,1
4422,1
461,1
5651,1
984,1
2202,2
2226,1
2260,1
3298,1
3476,1
4200,1
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
5983,1
3741,1
3742,1
3743,1
3744,1
3748,1
3749,1
995,2
2206,1
2959,1
3018,1
3039,1
3772,1
6456,1
6457,1
3243,1
3244,1
6034,1
2485,1
6161,1
840,1
4872,1
5743,1
4962,1
4405,1
5285,1
3151,1
3152,1
3156,1
3157,2
3158,2
3448,1
3452,1
3454,1
3455,1
3456,1
3457,1
3459,1
3461,1
3466,1
3467,1
3446,1
6170,1
2268,2
546,1
5666,2
5061,1
5746,1
5829,1
2212,1
3477,2
3478,1
3479,1
3480,2
630,1
4324,1
4327,1
5474,1
5939,1
5940,1
5941,1
5942,1
5432,2
5433,1
3359,1
6358,1
6359,1
5860,2
5861,1
5953,2
6296,2
6297,2
2482,1
972,2
2920,2
3266,2
3847,1
3946,2
3949,1
3960,2
4106,1
4202,1
4301,1
4321,1
4337,1
4843,2
4912,2
4913,2
4914,2
4915,1
4916,1
4917,1
4918,1
4919,2
4920,1
4921,1
4922,1
4923,1
4924,2
4925,1
4926,1
6046,1
6039,1
6443,1
389,1
390,1
392,1
397,1
402,1
411,1
413,2
414,1
424,1
501,2
505,1
507,1
509,2
510,1
513,1
514,1
516,1
517,1
518,2
520,1
521,1
524,1
527,2
529,1
530,1
531,1
532,2
382,1
428,1
487,2
953,1
3371,1
2240,1
3085,1
3389,2
4047,1
4050,1
4055,2
4057,1
4067,1
4068,1
4069,1
4070,1
4071,1
4072,1
4074,1
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,2
4086,2
4087,1
4088,1
4089,2
385,1
491,2
387,1
478,1
479,1
480,1
482,1
5085,1
632,1
5300,1
3473,1
3958,2
4722,2
4754,1
6041,1
6043,1
6404,1
6405,1
6441,1
6453,1
3317,1
3319,1
3320,1
3323,1
3326,1
396,1
404,1
405,1
5576,2
6437,1
467,2
5657,2
3140,1
419,1
4764,1
4765,1
839,1
2547,1
2548,1
2549,1
2556,1
2558,1
2561,1
433,1
436,1
439,1
3245,2
3282,1
3906,1
4127,1
5469,1
5471,1
5472,1
5473,1
5475,1
5476,1
534,2
2289,1
2294,1
2295,1
2298,2
2300,1
2301,1
2302,1
2304,2
2305,1
3441,1
3620,1
3834,1
3881,1
3909,1
4442,2
4904,1
4941,1
4943,1
4947,1
4952,1
4955,1
4956,1
4957,1
5098,1
5099,1
5107,1
5110,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,1
5118,2
5119,1
5120,1
5121,1
5122,1
2224,1
3291,1
4156,1
4283,1
4284,1
4285,1
463,1
443,1
449,1
3751,2
4433,1
5975,1
6393,1
6394,2
6395,1
6396,1
6397,1
498,1
814,1
815,1
838,1
846,1
962,1
963,1
964,1
965,1
966,1
967,1
968,1
969,1
970,1
1002,1
1035,1
1036,1
2327,1
2328,1
2329,1
2330,1
2331,1
2332,1
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,1
2341,2
2342,1
2343,1
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2352,1
2353,1
2354,1
2355,1
2356,1
2358,1
2359,1
2360,1
2361,1
2362,1
2363,1
2364,1
2365,1
2366,1
2367,1
2368,1
2369,1
2370,1
2371,1
2372,1
2373,1
2374,1
2375,2
2376,1
2377,1
2378,1
2379,1
2380,1
2381,1
2382,1
2383,1
2384,1
458,1
4870,1
4969,1
470,1
2228,2
2465,2
2466,1
2467,1
2469,1
2470,1
473,1
474,1
2182,2
2183,2
2185,1
2186,1
2189,1
2191,1
2192,1
2196,1
2198,1
2200,1
2201,1
2205,2
2207,1
2208,1
2209,1
2211,1
2214,1
2215,2
2217,1
2219,1
2222,1
2223,1
2225,1
2227,1
2229,1
2230,2
2231,1
2232,1
2233,1
2234,1
2235,1
2236,1
2238,1
2239,1
2241,1
2242,1
2243,1
2244,2
2245,1
2246,1
2247,1
2248,1
2251,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
2261,1
2263,1
2264,1
2266,1
2267,2
2269,1
2270,1
2271,1
2272,1
2273,1
2274,1
2275,1
2276,1
2277,2
2278,1
2279,1
2280,1
2281,1
2284,1
2313,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,1
2495,1
2496,1
2497,1
2498,1
2499,1
2500,1
2501,1
2502,1
2503,1
2504,1
2505,1
2506,1
2507,1
2509,1
2510,1
2511,1
2512,2
2513,1
2514,1
2515,1
2516,1
2517,1
2518,1
2519,1
2520,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,1
2527,1
2528,1
2529,1
2530,1
2531,1
2532,1
2533,1
2534,1
2535,1
2536,2
2537,1
2538,1
2539,1
2540,1
2541,1
2543,1
849,1
850,1
851,1
852,2
853,1
854,1
855,1
489,1
493,1
494,1
495,1
496,1
497,1
2402,2
2487,1
3096,1
3256,1
3380,1
3415,2
3426,2
3646,1
3797,1
1046,2
2407,1
4102,1
3773,1
618,1
619,1
620,1
621,1
3173,1
5102,1
5141,1
5142,1
2286,1
2290,1
2308,1
2309,1
4751,1
4942,1
4944,1
4945,1
4946,1
4948,1
4949,1
4951,1
4953,1
4954,1
4958,1
4959,1
4960,1
3631,1
3632,1
4041,1
4042,1
4043,1
4044,1
2306,1
2314,1
3637,1
5150,1
5152,1
5164,1
5165,1
5166,1
5167,1
5168,1
4435,1
4436,1
4437,2
4438,1
4439,1
4441,1
4443,1
4444,2
4445,1
4446,1
4447,2
4448,1
4450,1
4451,1
4452,2
4453,1
4064,2
548,1
2288,1
3619,1
3629,1
5151,1
5153,1
5154,1
5155,1
1017,1
2424,1
2428,1
2433,1
2440,1
2450,1
2935,1
2940,1
2941,1
2988,1
3016,1
3051,1
3069,1
3276,2
3358,1
3369,1
3525,2
3796,2
3948,1
4177,1
4243,1
4244,1
4253,1
4354,1
4355,1
4361,1
4366,1
4368,1
4370,1
5334,1
5335,1
5336,1
5338,1
5340,1
5341,1
5342,2
5344,1
5345,1
5346,1
5347,2
5348,1
5352,1
5353,1
5354,1
5355,1
5356,1
5357,1
5358,1
3010,1
3011,2
3076,1
3248,1
3249,1
3250,1
3251,2
3255,1
