0,2
3258,1
3259,1
3260,1
3261,1
3262,1
3263,1
3264,1
3267,1
3270,2
3271,1
3272,2
3273,1
3274,1
3277,1
3280,1
3281,1
3283,1
3284,1
3285,2
3286,1
3287,1
3288,1
3289,1
3290,2
3292,1
3293,1
3294,1
3295,1
3296,1
3297,1
3299,1
3300,1
3301,1
3302,1
3303,1
3304,1
3035,1
3047,1
3048,1
3050,1
3052,1
3053,1
3054,1
3625,1
3603,1
3605,1
3608,1
3624,1
3630,1
3633,1
3634,1
3635,1
3636,1
3638,1
4739,1
4822,1
4841,1
4902,1
4903,1
4905,1
4906,1
4907,1
4908,1
4909,1
4910,1
4333,1
3509,1
3524,1
5457,1
5458,1
3387,2
5431,1
5843,1
3093,1
3862,1
3869,1
5173,1
5232,1
5237,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6065,1
6066,1
6067,1
6068,1
6069,1
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6077,1
6078,1
6079,1
6080,1
6081,1
6082,1
6083,1
6084,1
6085,1
6086,1
6087,1
6088,1
6089,1
6090,1
6091,1
6092,1
6093,1
6094,2
6095,1
3602,1
3612,1
3613,1
3614,1
3615,1
3616,2
3617,2
3618,1
3622,1
3623,1
3627,1
3628,1
6148,1
4871,1
4873,1
4874,1
6150,1
3838,1
3957,1
830,1
834,1
3528,1
3529,1
3530,1
5578,1
5698,1
6151,1
6398,1
6438,1
6439,1
6440,1
5714,1
5608,1
5685,1
3913,1
5274,2
5974,1
2563,1
3755,1
4773,2
4777,2
4778,2
4779,2
4780,2
4781,1
4782,2
4783,1
4784,1
4785,2
4786,1
4787,1
4788,1
4789,2
4790,2
4791,1
4792,1
4793,1
4794,1
4795,2
4796,2
4797,1
4798,1
4799,2
4800,1
4801,2
4802,1
4803,2
4804,2
4805,2
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,2
4820,2
4821,2
4823,1
4824,1
4825,1
4826,1
4827,2
4828,1
4829,1
4830,2
4831,1
4832,1
4833,1
4834,2
4835,1
4836,2
4838,1
4839,2
4840,1
816,1
988,1
3341,1
3379,1
3799,1
3800,1
4519,1
6042,1
5594,1
5596,1
5597,1
5598,1
5599,1
5699,1
828,1
829,1
955,1
1033,1
1034,1
2385,1
2386,1
2387,1
2388,1
2389,1
2390,1
2391,1
2392,1
2393,1
835,1
989,1
990,2
991,1
992,1
993,1
842,1
1003,1
1004,2
1006,1
1007,1
1008,2
1009,1
1010,2
1011,2
1012,1
1014,1
1016,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
4726,1
958,2
2411,1
2423,2
2461,1
5825,1
5826,1
5827,1
5828,1
3055,1
3056,1
3739,1
4459,1
5064,1
5658,1
5659,1
5704,2
5712,1
5713,1
5812,1
5813,1
5814,1
5815,1
5816,1
5817,1
5818,1
5819,1
5820,1
5821,1
5822,1
3094,1
3336,1
4746,1
4846,1
5705,1
5706,2
5707,1
5708,1
5709,1
5710,1
5711,1
3348,1
4723,1
2478,1
2479,2
2483,1
2932,2
3641,2
4341,1
3882,1
4326,1
1000,1
1001,1
974,1
975,1
976,1
977,1
978,1
979,1
981,1
982,1
983,1
985,1
3310,2
3397,2
3398,2
3399,1
3400,1
3401,2
3402,2
3343,1
3344,1
2476,1
2480,1
2481,1
2484,1
3886,1
4279,1
4280,1
4281,1
4282,1
2936,2
2939,1
2948,1
2955,1
4238,1
4239,1
4240,2
4241,1
4242,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4254,2
3393,1
3394,1
3395,1
3396,1
4101,1
2945,1
3440,1
4322,1
5308,1
5407,1
5481,1
5505,1
5908,1
5921,1
6214,1
6215,1
6216,1
2324,1
5076,1
5077,1
3000,2
3030,2
3175,1
3944,2
5413,1
5582,1
6360,1
6368,1
6369,1
6370,1
4116,1
4319,1
4320,1
6200,1
6248,1
6460,1
3642,1
3643,1
5367,1
3943,1
5515,1
5516,1
5517,1
3403,1
2996,1
3001,1
3004,1
3005,1
3006,1
3008,1
3009,2
3013,1
3014,1
3017,1
3019,2
3020,1
3021,1
3022,2
3024,1
3025,1
3026,1
3027,1
3028,1
994,1
3031,1
3032,1
3033,1
3034,1
3036,1
3037,1
3040,1
3041,1
3042,1
3044,1
2978,1
2984,1
4179,2
4224,1
5406,1
5408,1
5409,1
5410,1
5411,2
2960,1
2972,2
2979,2
4303,1
4304,1
4306,1
4307,1
4308,1
4309,1
4311,1
4312,1
4313,2
4314,1
4045,1
4046,1
4048,1
4049,1
4051,1
4052,1
4053,1
4054,1
4056,1
5044,1
5045,1
5046,2
5047,1
5048,1
5049,1
5050,1
3750,1
3593,1
1048,1
5302,1
5754,1
3598,1
4091,1
971,1
973,1
4774,1
6132,2
6133,2
5277,2
5278,1
5279,1
3101,1
5660,1
5695,1
5696,1
5697,1
5636,1
4856,1
5751,1
4965,1
4967,2
4968,2
6179,1
4407,1
5039,1
5065,1
5066,1
5067,1
5068,1
5069,1
5070,1
5071,1
5072,1
5073,2
5074,1
6048,1
5452,1
5747,1
4755,1
6165,1
956,1
3839,1
2417,1
2425,1
4466,1
4468,1
961,1
4342,1
5876,1
6188,1
3350,2
987,1
999,1
3186,1
3240,1
3241,1
3242,1
2961,1
2963,1
2965,1
2967,2
2968,2
2969,1
2971,2
2976,1
2977,1
2980,2
2981,1
2982,2
2983,1
2985,2
2986,1
2987,1
2990,1
2991,2
2992,1
2994,1
2995,2
2999,1
3123,1
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
3405,1
3406,1
3407,1
3408,1
3409,1
2403,1
2460,1
2462,1
1049,2
1051,2
1030,1
2463,1
2449,1
3807,1
3809,1
6044,2
4861,1
2426,1
3874,1
3470,1
4455,1
4857,1
5032,1
5275,1
5307,1
5309,1
5577,1
5664,1
5673,1
5684,1
5715,1
5716,1
5717,1
5719,2
5720,1
5721,1
5722,1
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,1
5730,1
5731,1
5732,1
5733,2
5734,1
5736,1
5737,1
5738,1
5740,1
5741,1
5742,1
1038,1
1041,1
1043,2
4724,1
5276,2
1044,1
3819,2
3820,1
3823,1
3826,1
3827,2
3828,2
3829,1
3830,1
3831,1
2397,1
2471,2
2472,1
2473,2
2474,1
2475,2
2486,1
3372,1
3373,1
3374,1
3375,1
3376,1
2415,1
2416,1
2419,1
2427,2
2434,1
2448,1
2456,1
2458,1
4727,1
4728,1
4729,1
4730,2
4731,1
4732,1
4733,1
4734,1
4735,1
4737,1
3100,1
3149,1
3165,1
5701,2
6172,1
6173,1
4911,2
3107,1
5662,1
5663,1
6037,1
6171,1
2315,1
2451,1
2453,1
2454,1
2455,1
2457,1
2459,1
2413,1
2418,1
2420,1
2421,1
2430,1
2431,1
2432,1
2436,1
2438,1
2439,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,1
5038,1
4458,1
6434,1
5668,1
5665,1
5976,1
5977,1
5978,1
5654,1
4432,2
5242,1
5243,1
5244,1
5245,1
5246,1
5247,1
5248,1
5249,2
5250,1
5251,1
5252,1
5253,1
5254,1
5255,1
5256,2
5257,1
5258,1
5259,1
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5266,1
5267,2
5268,1
5269,1
5270,1
5271,1
5272,1
3388,1
4170,1
4214,1
4217,1
4220,1
4221,1
4222,1
4223,1
4225,2
4227,2
4228,1
4232,1
4233,1
4234,1
4235,2
4236,1
4237,2
3166,2
3167,2
3168,2
4155,1
4164,1
5482,1
5501,1
5502,1
5503,1
5504,1
5506,1
5507,1
5454,1
5463,1
5905,1
3498,1
5537,1
5873,2
5879,1
3356,1
3368,2
2285,1
2287,1
2291,1
2292,2
2296,1
2297,1
2303,1
2310,1
2312,1
5672,1
6162,1
4933,1
6454,1
6152,1
2919,2
3863,1
5026,1
5283,1
5635,1
5924,1
5946,1
6053,1
6387,1
6389,1
6391,1
6399,1
6400,1
6401,2
6402,1
6407,1
5604,1
5748,1
5692,1
5690,1
3955,2
4403,1
4404,1
4406,1
4408,1
4409,1
4411,1
4412,1
4413,2
4414,1
4415,1
4416,1
4753,2
4850,2
4756,2
4757,2
4758,2
5744,1
3606,1
6104,1
6105,1
6106,1
6107,1
3507,1
3471,1
3472,1
2317,1
2319,1
2320,1
2321,1
2322,1
2323,1
3306,1
5310,1
5311,2
5312,1
5313,1
5755,1
6145,2
5030,1
5031,1
3518,1
3313,1
4845,1
4346,1
5445,2
5446,2
5447,1
4767,1
4769,2
4770,1
5637,1
5638,1
5640,1
5641,1
5642,1
5643,1
5644,1
4401,1
6158,1
5757,1
5758,1
4858,2
4963,1
6185,2
6245,1
6292,1
6293,2
6294,2
5041,1
5836,1
4738,1
4848,1
4849,1
3844,1
3853,1
3861,1
6134,1
6135,1
5579,1
5605,1
5607,1
3413,1
4985,1
4986,1
4987,1
4988,1
4989,1
4990,1
4991,1
4992,1
4993,2
4994,1
4995,1
4996,1
4997,1
4999,2
5000,1
5001,1
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,1
5009,1
5010,1
5011,1
5012,2
5013,1
5014,1
5015,1
5016,1
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,1
5024,1
5025,1
5027,1
5028,1
5029,1
3964,2
4766,1
4768,1
4059,1
4520,1
3363,1
4772,1
5810,2
5634,1
3416,2
3933,1
3934,1
3935,1
3936,1
3937,2
6414,1
5961,2
6308,2
6357,2
6375,1
6376,2
3771,1
5054,1
4112,1
3443,1
5477,1
5878,1
3804,1
4066,1
4103,1
4113,2
4115,2
4192,1
4194,1
5328,2
5527,1
5875,1
5898,2
5903,1
5931,2
5937,1
6183,1
6189,1
6253,1
6261,1
6266,1
6270,1
6276,1
6278,1
6280,1
6295,1
6344,1
6374,1
6382,1
3434,1
6252,1
3501,2
6318,1
6339,2
6355,2
6329,1
6205,1
6206,1
6207,1
5417,1
5934,1
5935,1
6458,1
5833,1
6452,2
5034,2
6050,1
6051,2
6052,1
3866,1
6097,1
3859,1
5226,1
5227,1
5228,1
3870,1
6058,1
5198,1
5202,2
6385,2
5222,2
3867,1
5238,1
6137,1
6174,1
6160,1
5694,1
6429,1
3351,1
3352,1
3354,1
3357,1
3360,1
3361,1
3366,1
3367,1
6262,2
3079,1
3089,1
4157,1
4158,1
4159,2
4160,1
4161,2
4162,1
4163,1
4165,1
4166,1
4167,1
4168,2
4119,1
6211,1
5421,1
5422,1
5423,2
5424,1
5425,1
5427,1
5428,1
3789,1
3792,1
5892,1
5893,1
5894,1
3385,1
3391,2
3392,1
3887,1
3888,1
3889,1
4349,1
5182,1
5375,1
5376,2
5377,1
5378,1
5379,2
5380,1
5381,1
5382,2
5383,1
5384,1
3305,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3141,1
3142,1
3143,1
3144,1
2927,2
2929,1
2933,1
2925,1
5419,2
5478,2
5479,1
5480,1
4109,1
6367,1
5884,1
5885,1
5886,1
3787,1
4344,1
3442,1
3790,1
4171,1
5314,1
5315,2
5316,1
5317,1
5318,1
5319,1
5320,2
5321,1
5323,2
5324,2
5325,2
5326,2
5327,1
5329,2
5330,1
2937,1
2938,1
2942,1
2943,1
2944,1
2946,1
2947,1
2949,1
2950,1
2951,1
2952,1
2953,1
2954,1
2956,1
2957,1
5451,1
3802,1
5512,1
5513,1
5514,1
3057,1
3059,2
3060,1
3062,2
3063,1
3065,1
3066,2
3067,1
3071,2
3073,1
3074,2
3940,1
3941,1
3942,1
3945,2
5363,1
3914,1
6218,1
3499,1
4323,1
4325,1
4328,1
4329,1
6112,1
2394,1
2395,1
4868,1
2398,1
2400,1
3119,1
3185,1
3520,1
4203,1
5437,1
5459,1
2404,1
2405,1
2408,1
3080,1
3084,1
3086,1
3087,1
3088,1
2406,1
2409,1
3078,1
3081,1
3082,1
3174,1
3178,1
3179,1
3180,1
3181,1
3182,1
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,1
3474,1
3510,1
3511,1
3512,1
3513,1
3514,1
3515,1
3516,1
3517,1
3876,1
3877,1
3878,1
3879,1
3880,1
3508,1
5703,1
4847,1
5803,1
5063,1
5652,2
2452,1
5837,1
6175,1
3583,1
3586,2
3587,1
3589,1
3590,2
3591,1
3592,1
5187,1
5188,1
5189,2
5190,1
5191,1
5192,1
3840,1
3842,1
3843,1
3846,1
3848,1
3849,1
3850,1
3851,1
3852,1
3854,1
3855,1
3856,1
3857,1
3858,1
3860,1
3864,1
3865,1
3868,1
3871,1
5109,1
2564,1
2565,1
2566,1
3767,1
6136,1
4854,1
6448,1
6471,2
6428,1
6409,1
6169,1
4927,1
4929,1
4937,1
4961,1
5484,1
6184,1
6257,1
6356,2
5899,1
5900,1
5901,1
5902,1
5592,1
5593,1
5601,1
5602,1
4456,1
4457,1
3754,1
3760,1
3763,1
3765,2
3768,1
4741,1
4776,1
4853,1
5146,1
5181,1
5194,1
5195,1
5196,1
5197,1
5199,1
5200,1
5201,2
5203,1
5204,1
5205,1
4429,1
4058,1
6045,1
3309,1
6149,1
3112,1
3753,1
3756,1
3757,1
3758,1
3759,1
3761,1
3762,1
3764,1
3766,1
3769,1
3770,1
5670,1
5671,1
5234,1
6406,1
6408,1
4189,1
3314,1
5235,1
5059,1
5185,1
5186,1
6038,1
5700,1
6410,1
6049,1
2916,2
2917,1
2918,1
2921,1
2922,1
2923,1
6227,2
6228,1
6229,1
5449,1
5450,1
3378,1
4199,1
4190,1
4197,1
5497,1
5925,1
6343,1
6284,1
5916,2
6335,1
6336,1
6337,2
6312,1
6334,1
5872,1
5895,1
5896,1
5897,1
6260,2
6464,1
3505,1
6330,1
6331,1
6223,1
3184,1
3938,1
3481,1
3485,2
3490,2
3493,2
3494,1
3777,1
3781,1
3810,1
3901,1
3903,1
3910,1
3912,1
3916,1
3917,2
3920,1
4094,1
4096,1
4105,1
4108,1
4417,1
5485,2
5854,1
5911,2
5922,1
5927,2
5933,1
5950,1
5954,1
5968,1
6204,1
6208,1
6230,1
6231,1
6232,2
6233,2
6234,1
6235,1
6236,2
6237,1
6238,2
6239,1
6240,1
6241,2
6242,1
6243,1
6244,1
4205,2
5917,2
5918,2
4286,1
4287,1
3482,1
3483,1
3484,1
3487,1
3488,1
3489,1
3491,1
3492,1
3495,1
3496,1
3497,1
5525,1
5528,1
6220,1
6221,1
6222,1
3778,1
3786,1
3883,1
3884,1
3885,1
3898,1
5913,1
6291,1
6333,1
5460,2
5947,2
5919,1
5920,1
3083,1
3176,1
3177,1
3118,1
3097,1
3099,1
3103,1
3105,1
3172,1
3108,1
3147,1
5538,1
5904,1
6198,1
3154,1
3155,1
3160,1
3162,1
6411,1
6120,1
6140,1
6141,1
6142,1
6273,1
6279,1
6286,1
6320,1
6379,1
6430,1
6384,1
3899,1
5508,2
6219,1
6271,1
6272,2
6274,1
6275,1
3414,1
3801,1
6285,1
5518,1
5519,1
5520,1
4356,1
5581,1
5583,1
5584,2
5464,1
5465,1
5033,1
5531,1
5874,1
6203,1
6180,1
6250,1
6251,1
5956,1
6213,1
5387,2
5388,2
5389,2
5420,1
5951,1
5952,1
6258,1
6289,1
6246,1
3312,1
3329,1
3342,1
3349,2
6380,2
6381,1
4357,1
4358,1
4359,1
6055,1
6346,1
5957,1
3381,1
3382,1
3383,1
3384,1
5468,1
5524,1
5526,1
5529,1
6225,1
6288,1
3411,1
3412,1
3417,1
3418,1
3427,1
3428,1
3429,1
3430,1
3431,2
3432,1
3433,1
6267,1
6269,1
6287,1
6317,1
6366,1
6378,1
4350,1
4351,1
4352,1
4353,1
3444,1
5370,1
4295,2
4296,1
4297,1
4298,1
4299,1
4300,1
3504,1
3775,1
3776,1
3951,1
4060,1
4180,1
4187,1
4316,1
4343,1
5429,1
5436,1
5438,1
5487,1
5488,1
5489,1
5490,2
5491,1
5492,1
5493,1
5494,1
5495,1
3915,1
3503,1
3806,1
3811,1
3812,1
5586,1
5587,1
5589,1
5590,1
5591,1
3522,1
3585,1
3588,2
3595,1
3596,1
3639,1
6098,1
6099,1
6100,1
6101,1
3599,1
3600,1
3601,1
3604,1
5156,1
6102,1
3597,2
5160,1
5161,1
5163,1
6108,1
3607,1
3609,1
3610,1
3611,1
3640,1
5171,1
5172,1
5147,1
5148,1
5149,1
3832,1
3833,1
5158,1
6109,1
3594,1
5169,2
5170,2
5157,1
5159,1
5162,1
3905,1
4518,1
5179,1
5217,1
5838,1
5839,1
5183,1
6143,1
5486,1
3645,1
4315,1
5390,1
5391,1
5392,1
5393,1
5394,1
5395,1
5396,1
5397,1
5398,1
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,1
6365,1
6163,1
4742,1
4740,1
3779,1
3782,1
3783,1
3784,1
3785,1
3788,1
3952,1
6259,1
3872,1
3911,1
4090,1
4092,1
4093,1
4095,1
4097,1
4098,1
4099,1
4100,1
3791,1
3793,1
3794,1
6187,1
3795,2
4290,1
4291,1
5364,1
5372,1
5373,1
5455,1
5456,1
5521,1
5845,1
5846,1
5847,1
5848,1
5849,1
5850,1
5844,1
5435,1
6341,1
4345,1
4347,1
4348,2
3835,1
3836,1
4428,1
6121,2
6122,1
6123,1
6124,1
6125,1
6126,1
6127,2
6128,1
6129,1
3873,1
5305,1
6153,1
6154,2
6155,1
6156,1
6157,1
6159,1
5206,1
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4188,1
3902,1
3907,1
3908,1
3918,1
3919,1
6311,1
5906,1
6327,1
6328,1
4110,1
5914,1
5949,2
6313,1
6314,1
6315,1
6316,1
6465,1
3947,2
3950,1
5434,1
3961,1
3962,1
3963,1
4117,1
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,1
4128,1
4984,1
5969,1
4061,1
4062,1
5855,1
5856,1
4104,1
4111,1
4114,1
6324,1
6325,2
6326,2
5511,1
5867,1
5926,1
4318,1
6186,1
5510,1
5366,1
4169,1
4172,1
4173,1
4174,1
4175,1
4176,1
4360,1
4365,2
5891,1
5967,1
6348,1
4201,1
4363,2
4364,1
4367,1
4369,1
4371,1
4191,1
4193,1
4195,1
4196,1
4198,1
4204,1
6181,1
6182,1
5869,1
5870,1
5871,1
4331,1
6202,1
6361,1
6383,1
6372,1
5374,1
4292,1
4293,1
4294,1
5448,1
5368,1
5440,1
5441,1
5442,1
5443,1
5444,1
5923,1
5359,1
5928,1
5929,1
5930,1
4317,1
6342,1
6190,1
6191,1
6192,1
6193,1
6194,1
5498,1
5499,1
5500,1
5882,1
5883,1
6462,1
6463,1
6300,1
5859,1
6201,1
6347,2
6332,1
6473,1
6446,1
4747,1
4748,1
4749,1
4750,1
5749,1
5750,1
4419,1
6469,1
4431,1
6111,1
5225,1
6442,1
5042,1
5043,1
5306,1
5984,1
5912,1
5965,1
5966,1
6301,1
6302,1
6303,1
6304,1
6305,1
6306,1
6307,1
6309,1
5523,1
5530,1
5532,1
5533,1
5534,1
5535,1
5145,1
5129,1
5130,1
5131,1
5132,1
5133,1
5135,1
5137,1
5139,1
5369,1
5943,1
5944,1
5945,1
5453,1
5863,1
5864,1
6196,1
5229,1
5230,1
5193,2
5835,1
6433,1
4743,1
6116,1
6117,1
6118,1
4744,1
4775,1
5281,1
5144,1
5301,2
4851,1
4852,1
4859,1
5037,1
5101,1
5057,1
5058,1
6432,1
5948,2
6209,1
5645,1
6167,1
6263,1
6264,1
6265,1
6168,1
5823,1
5824,1
6166,1
5371,1
5483,1
5104,1
5105,1
5108,1
6413,1
6449,1
6450,1
6451,1
6470,1
6176,1
6177,1
6178,1
6403,1
5036,1
6459,1
5216,1
5233,2
5239,1
6392,1
5097,1
6113,1
6114,1
6115,1
5184,1
6386,2
6119,1
5176,1
5221,2
5223,2
6096,1
6110,1
6138,1
6103,1
5178,1
5220,2
5224,1
5219,2
5240,1
6146,1
5865,2
5866,2
5890,1
6461,1
5466,1
5467,1
5851,1
5852,1
5853,1
5360,1
5938,1
5857,1
5858,1
6277,1
5439,1
5909,2
6247,1
6377,1
6299,1
5955,1
5461,1
6281,1
6282,1
6283,1
6256,1
6338,1
6340,1
5887,1
5888,1
5889,2
5907,1
6322,1
5536,1
5880,1
5669,1
5580,1
6435,1
6056,1
5756,1
5702,1
5831,1
5809,1
5840,1
5841,1
6210,1
5958,1
5959,1
5960,1
5877,2
5881,1
6373,1
6466,1
6362,1
6195,1
5910,1
5915,1
5932,1
5936,1
6321,1
6371,1
6467,1
6468,1
5962,1
5963,1
5964,2
6436,1
6054,1
6130,1
6131,1
6139,1
6388,1
6472,1
6164,1
6199,1
6249,1
6212,1
6224,1
6363,1
6319,1
6364,2
6254,1
6255,1
6310,1
6290,1
6298,1
6323,1
6345,1
6390,1
