1,4,1
1,5,1
1,37,1
1,14,1
1,18,2
1,22,1
1,30,1
1,38,1
1,44,1
1,46,1
4,3,1
4,10,1
4,14,1
4,23,1
4,36,1
4,46,1
4,49,1
4,6,1
5,6,1
5,14,2
5,24,1
5,15,2
5,23,1
5,35,2
37,11,1
37,50,1
37,39,1
2,15,1
2,25,1
2,51,1
2,3,1
2,6,1
2,22,1
15,11,2
15,14,1
15,6,1
15,7,1
15,17,1
15,23,1
15,25,2
15,46,1
15,51,1
15,16,1
15,22,1
15,29,1
15,31,1
15,38,1
15,43,1
15,45,1
15,47,1
15,49,1
15,50,2
15,53,1
25,49,1
25,51,1
25,38,1
51,24,1
51,41,2
51,14,2
3,9,1
3,16,2
3,36,1
3,22,1
3,38,1
9,41,1
9,50,1
9,11,1
16,7,2
16,14,2
16,19,2
16,26,1
16,45,1
36,32,1
36,7,1
36,11,1
36,23,1
36,24,1
36,29,1
36,45,1
36,47,1
36,50,2
36,38,2
14,6,1
14,11,2
14,23,1
14,46,1
14,26,1
14,30,2
14,31,1
14,50,1
14,52,2
23,18,1
23,46,1
23,29,1
23,38,1
23,39,1
23,42,1
23,43,1
46,18,1
46,26,1
46,30,2
46,43,1
46,50,2
46,52,1
49,22,2
49,38,2
49,11,1
49,30,2
49,41,1
49,42,1
49,45,1
6,22,1
24,21,1
24,41,1
24,31,1
7,11,2
11,28,1
11,18,2
11,22,2
11,38,2
41,13,1
41,21,1
41,22,1
41,31,1
41,38,1
41,45,1
41,53,1
50,30,2
12,44,1
44,22,1
44,45,1
17,38,1
17,42,1
17,43,1
17,47,1
19,52,2
18,38,2
18,39,1
38,39,1
39,33,1
21,22,1
22,33,1
22,45,1
27,33,1
30,31,2
30,53,2
31,45,1
45,42,1
52,53,1
