0,1,1.5218
84,127,0.125
84,218,1.467544
84,593,1.690909
84,197,1.578478
84,594,2.079064
84,214,1.545102
84,192,1.536786
84,290,1.024242
84,327,2.088095
84,221,1.892857
84,204,1.404235
84,400,1.419043
84,129,1.584649
84,326,1.196296
84,517,1.95465
84,595,0.266234
85,428,0.639939
85,596,3.388889
85,597,1.053947
85,377,0.670462
85,232,0.677636
85,94,1.457672
85,453,0.70447
85,93,1.077877
86,182,0.888403
86,133,0.812201
86,566,1.930909
87,91,0.459684
87,598,2.0125
87,203,1.534722
87,218,1.078571
87,599,2.280093
87,517,1.921429
87,600,2.691964
87,192,1.640659
87,593,1.736382
87,197,1.261284
87,258,0.451595
88,453,1.368915
88,463,2.211111
88,92,1.461413
88,601,1.740136
88,602,1.782137
88,603,1.734066
89,426,0.737387
89,484,1.441678
89,281,1.326099
89,509,2.6625
89,429,1.890196
89,604,1.446429
89,605,0.272727
89,606,0.53125
89,506,0.587698
89,607,0.227273
89,395,0.087121
89,425,1.636823
89,603,0.242424
89,608,0.295455
89,609,0.171717
89,284,1.007272
89,602,0.133117
90,610,0.90404
90,255,0.867235
90,232,0.340171
90,611,0.665499
90,268,1.550621
90,612,0.416667
90,368,0.181818
90,613,1.339434
90,614,1
90,443,0.795094
91,615,1
91,616,0.323077
91,617,1
91,200,0.802778
91,283,0.166667
91,618,1
91,156,0.189349
91,619,0.410256
91,573,0.323077
91,258,0.47451
92,620,2.329604
92,453,0.877593
92,601,1.67013
92,188,1.465871
92,602,1.437121
92,621,2.27381
92,622,2.49881
92,623,1.668478
92,624,1.474034
92,464,1.082492
92,625,0.710526
92,626,0.385965
92,190,1.622487
92,627,1
92,117,0.523148
92,628,0.516204
93,629,1.355878
93,98,0.677019
93,265,1.326923
93,630,2.170435
93,375,0.442877
93,631,0.572631
93,230,0.211806
93,350,0.333853
93,456,0.875604
93,136,0.518563
93,605,1.166149
93,632,0.652178
93,232,0.410929
93,567,0.476345
93,236,0.348065
93,130,0.437945
93,597,0.56746
93,596,3.193636
93,240,0.548734
94,453,0.961905
94,631,0.4
95,375,1.158333
95,611,1.968207
95,99,1.361111
95,633,1.7125
95,609,2.128571
95,456,1.44152
97,634,1
97,597,0.254545
97,635,1.048611
97,626,1.642857
98,134,0.255
98,601,1.47619
98,188,1
99,597,0.393939
100,264,0.211538
100,195,1.427412
100,270,0.505602
100,636,1
100,581,0.384615
100,403,0.630159
100,131,0.481061
100,467,0.141026
100,637,0.669048
100,127,1.506457
100,553,0.456602
101,338,0.361111
101,369,0.444444
102,638,0.583333
102,245,2.55
102,613,0.3125
103,153,1.388889
103,332,0.969754
103,134,0.125
103,500,0.139706
103,403,0.663369
103,127,1.811008
103,200,1.572658
103,217,0.936654
103,639,1.133333
103,326,0.195312
103,104,0.773264
104,332,0.586402
104,544,0.87282
104,334,0.961612
104,182,0.490616
104,330,1.476316
104,419,1.007151
104,577,0.211674
104,413,0.143662
104,235,0.507042
104,467,0.472973
104,377,0.493809
104,226,0.389033
104,273,1.076325
104,438,1.068645
104,399,1.06211
104,389,1.000903
104,209,1.085423
104,445,1.001891
104,640,2.504032
104,199,0.702124
104,213,1.005265
104,203,0.854103
104,195,0.898793
104,205,0.960989
104,127,0.866165
104,641,1.734655
104,642,1.860917
104,643,1
104,595,0.598701
104,644,3.14951
104,645,2.186818
104,197,0.940495
104,646,0.726457
104,283,0.404818
104,128,1.657288
104,202,0.646577
104,258,0.700494
104,115,0.843359
104,647,1.160693
104,212,0.847029
104,290,0.956094
104,204,0.961275
104,217,0.940177
104,648,0.322346
104,649,0.787023
104,650,1.077984
104,502,0.742169
104,250,1.140285
104,320,1.281496
104,201,1.112201
104,360,1.106477
104,200,0.940853
104,471,1.272006
104,216,0.984124
104,436,1.738602
104,215,1.048249
104,306,1.685061
105,537,0.500641
105,587,0.904262
105,424,1.218292
105,651,3.303879
105,652,0.548387
105,451,0.838304
105,653,1.433034
105,654,2.264583
105,655,1.977906
105,267,0.839461
105,414,0.82753
105,656,0.939898
105,457,0.330637
105,657,0.164875
105,133,0.382627
105,136,1.076683
105,357,1.048545
105,658,1.654629
105,338,0.107527
105,659,1.043246
105,660,0.52439
105,661,1.390911
105,662,1.09478
105,663,1.180303
105,390,0.560849
105,466,1.666842
105,664,0.516129
106,665,0.375
106,666,1
106,251,0.814907
106,181,0.561062
106,127,0.622396
106,199,0.151042
106,205,0.714583
106,262,1.067581
106,195,0.593104
106,667,0.223214
106,216,0.863492
107,119,2.454054
107,295,1.95
109,116,1.96355
109,531,0.977273
109,568,2.319444
109,118,2.494872
109,668,2.736607
109,181,1.259158
109,123,1.853139
111,332,0.354155
111,270,0.54687
111,178,1.807143
111,669,1
111,164,1.641005
111,279,0.662309
111,670,0.61894
111,162,0.996868
111,119,0.894042
111,167,1.706061
111,354,0.355521
111,113,1.14578
111,169,1.365419
111,180,1.140251
111,166,1.816667
112,133,0.112426
112,671,0.292308
112,175,1.292308
112,180,2.207143
112,123,0.938095
112,161,2.136957
112,167,1.996503
112,531,1.674911
112,119,1.044211
112,162,1.156566
113,668,2.325
113,568,1.861607
113,116,1.475
113,178,2.075
114,453,0.111663
114,672,0.538462
114,223,0.966667
114,667,0.296703
114,224,1.4
114,286,1.011294
114,254,1.725216
114,673,2.321429
114,366,0.888462
114,674,0.885714
115,469,0.606356
115,675,2.245726
115,676,0.483333
115,343,0.461081
115,677,0.464912
115,268,0.506217
115,467,1.564033
115,592,1.060832
115,126,1.016288
115,127,0.902659
115,273,1.237988
115,647,1.523737
115,445,1.311701
115,304,0.506032
115,389,1.38076
115,204,1.187802
115,678,1
115,438,1.560391
115,193,1.068772
115,214,1.114472
115,212,0.999103
115,434,1.56206
115,641,1.570964
115,205,1.139235
115,209,1.273395
115,213,1.725134
115,306,1.019984
115,200,1.772218
115,288,0.912616
115,679,0.895431
115,680,0.513158
115,203,1.175088
115,197,1.23971
116,134,0.1
116,184,0.955807
116,123,1.589177
116,568,1.839321
116,118,2.163636
116,166,0.919669
116,681,0.53125
116,132,0.147321
116,160,1.041038
116,531,0.661111
116,119,0.805195
117,682,2.35
117,516,0.629167
117,440,0.505952
117,628,0.737245
117,204,0.175627
117,683,0.611111
117,468,0.444444
118,123,1.980808
118,168,0.518519
118,668,2.868132
118,568,2.497143
119,232,0.387791
119,331,0.060897
119,684,1
119,568,1.066667
119,531,0.688233
119,165,1.371203
119,177,1.162511
119,167,1.185238
119,164,1.34802
119,181,0.667989
119,668,1.247222
119,173,1.946032
119,175,0.965582
119,168,0.981866
119,169,1.261649
119,160,0.887376
119,171,2.177668
119,162,0.7625
119,178,1.413889
119,180,1.393954
119,562,1.691667
119,296,0.90977
120,177,1.549733
120,162,0.4
120,168,0.569444
120,562,2.224537
120,165,1.833333
120,173,2.433333
120,164,1.721429
120,171,2.925
120,167,1.547019
121,428,0.533388
121,544,0.183036
121,685,0.52381
121,330,1.746324
121,328,1.085205
121,542,0.891287
121,251,0.258929
121,686,0.602489
121,687,0.297619
121,289,1.095513
121,354,0.448549
121,688,0.357143
121,286,0.155844
123,182,1.250213
123,175,1.114719
123,554,0.131222
123,689,1
123,568,2.007246
123,690,0.166667
124,691,0.272727
124,136,0.462519
124,428,0.170455
124,328,0.177866
124,366,1.000953
124,286,1.104386
124,181,0.564977
124,254,1.218162
124,692,1.3225
124,693,1.010145
125,683,0.833333
126,646,0.341667
126,273,1.346429
126,593,1.595182
126,694,1.656085
126,695,2.384109
126,207,1.55013
126,445,1.472322
126,218,1.131943
126,648,0.547143
126,647,1.698485
126,198,0.68435
127,302,0.801836
127,136,0.421981
127,428,0.361469
127,230,0.399361
127,242,0.370786
127,205,1.195291
127,320,0.842262
127,193,1.011565
127,324,1.53808
127,292,1.254765
127,323,1.076479
127,679,0.903571
127,216,0.753819
127,438,1.349702
127,181,0.319949
127,434,1.874903
127,273,1.649365
127,195,0.844192
127,304,0.711837
127,206,2.061008
127,288,1.036996
127,200,1.093143
127,696,0.952381
128,640,2.75
128,199,1.931481
128,642,2.876894
128,316,0.357143
129,467,0.148485
129,671,0.363636
129,697,2.074697
129,193,0.217391
129,326,1.891414
129,400,1.247199
129,204,1.517399
129,698,1.338889
129,436,0.295455
130,134,1.034707
130,610,0.687037
130,133,0.78613
130,296,0.134199
130,699,0.761134
130,700,0.22449
130,584,0.828889
130,329,0.672159
130,154,1.184664
130,535,0.52381
130,701,0.295238
130,459,0.101806
130,702,0.380952
130,233,0.244898
130,613,0.639864
130,480,0.85
130,136,0.459745
130,703,0.222222
130,676,1.627674
131,243,1.857952
131,312,0.141667
131,469,1.58893
131,546,0.416667
131,500,1.085481
131,637,0.777778
131,616,0.333333
131,330,0.147727
131,258,0.175926
132,474,0.184524
132,564,0.207143
132,133,0.454453
132,281,0.132653
132,233,0.255102
132,212,0.709596
132,445,0.142857
133,584,0.789348
133,134,0.524982
133,154,0.866318
133,226,0.834046
133,337,0.505681
133,480,0.803114
133,704,0.379829
133,705,1.394333
133,690,1.314868
133,585,1.139481
133,350,0.291431
133,662,1.137582
133,367,0.57473
133,376,0.997222
133,239,0.483642
133,447,1.682285
133,139,0.200492
133,417,0.537152
133,313,0.39263
133,706,0.159544
133,371,0.868081
133,606,0.132867
133,707,0.367521
133,444,0.887637
133,486,0.620408
133,708,0.582778
133,253,0.482435
134,195,0.261349
134,393,0.6
134,523,0.366667
134,605,0.265
134,709,0.175
134,386,0.130769
134,710,0.11
134,310,0.153125
134,339,0.537088
134,597,0.247807
134,585,1.74932
134,567,0.33004
134,430,0.621006
134,711,0.24
134,503,0.801336
134,396,0.983278
134,544,0.104688
134,466,0.1025
134,712,0.575
134,713,0.35
134,456,0.533235
134,147,0.1375
134,366,0.303243
134,479,0.115909
134,692,0.899145
134,183,0.1475
134,154,1.17887
134,714,0.509402
134,226,1.540796
134,331,0.395595
135,611,0.303751
135,564,0.192857
135,301,0.404762
135,715,0.571429
135,575,1.216346
135,716,1
135,717,0.690171
135,312,0.289412
135,532,0.690171
135,212,0.130435
135,681,0.535714
136,710,0.418803
136,661,1.583966
136,451,0.99897
136,237,1.483664
136,242,0.634139
136,268,0.355204
136,181,0.326491
136,584,0.599742
136,137,1.508824
136,553,0.105978
136,238,1.21311
136,375,0.362293
136,453,0.277419
136,587,0.79208
136,412,0.130208
136,320,0.644396
136,213,0.412109
136,361,0.125
136,229,0.983268
136,442,0.664596
136,519,0.31875
136,419,0.117188
136,232,0.60814
136,458,0.150568
136,331,0.455712
137,229,1.958333
137,239,1.570833
138,146,3.485646
138,145,3.490741
139,146,1.223518
139,147,1.389683
139,141,1.247083
139,149,1.415146
139,145,1.325639
139,298,1.132123
139,266,1.167606
139,353,1.039322
139,503,1.163959
139,142,1.142222
139,299,1.845622
139,348,0.176471
139,718,1.017596
139,151,1.273686
139,331,1.002486
139,328,0.500179
139,648,0.619697
139,395,0.963988
139,719,2.414931
139,572,1.215909
139,720,0.758974
139,504,1.43924
139,144,1.424401
139,148,1.590568
139,721,1
139,313,0.467525
139,311,0.429936
139,312,0.586651
139,332,0.343185
140,353,1.863063
140,722,3.181818
140,718,0.575
140,141,2.129167
140,145,2.177176
140,151,2.093939
141,142,1.239927
141,353,1.411786
141,151,1.424263
141,722,2.037842
141,648,0.887258
141,590,1.459016
141,403,0.607895
141,146,1.665986
141,147,2.044181
141,149,1.517607
141,145,1.475763
141,723,1.309893
141,442,0.553571
141,312,0.595142
141,503,1.168924
141,354,0.092857
141,331,1.241414
141,577,0.528655
142,722,1.42316
142,146,1.247958
142,238,0.845542
142,145,1.265451
142,724,1.16059
142,725,1.240153
142,632,0.63417
142,503,1.160062
142,331,1.086288
142,412,0.66588
142,726,0.517241
142,395,1.191792
142,590,1.01685
142,380,1.123976
142,727,1.092803
142,728,2.083333
142,729,1.190212
142,589,0.920655
142,410,1.048186
142,298,1.088551
142,409,1.005382
142,275,0.748564
142,730,0.670635
143,558,0.375
143,731,0.625
143,386,0.192308
143,732,0.625
143,733,0.416667
143,363,0.227273
143,555,0.375
144,370,1.835349
144,415,1.891429
144,330,0.879983
144,734,2.582043
144,145,1.681746
144,735,2.372159
144,266,1.841964
144,240,0.69821
144,572,1.685317
144,184,1.261491
144,236,0.114815
144,353,1.4863
144,149,1.616369
144,371,0.154762
144,151,1.527778
145,370,1.709524
145,572,1.396373
145,146,1.426205
145,353,1.071132
145,149,1.695417
145,331,1.478128
145,184,1.478333
145,736,2.191667
145,147,1.804576
145,504,1.890152
145,148,1.74281
145,361,0.363057
145,315,0.617983
145,238,1.635453
145,427,0.384615
145,228,0.384615
145,151,1.380952
146,151,1.509167
146,313,0.613003
146,182,1.623959
146,149,1.540509
146,737,0.52381
146,238,1.70374
146,572,1.596341
146,506,0.130952
146,738,2.395455
146,353,1.303535
146,719,2.560641
146,395,0.998316
147,205,0.127976
147,572,2.154957
147,363,0.227273
147,718,1.585227
147,377,0.128378
147,151,1.488961
148,266,2.194709
148,720,1.272222
148,736,2.538102
148,370,2.485606
148,572,1.920504
148,184,1.732579
148,504,2.530952
148,149,2.266905
148,151,1.745569
148,691,0.179487
149,151,1.547002
149,353,1.469738
149,572,1.506667
149,240,0.554899
149,539,0.25
149,182,1.658106
149,242,0.626667
149,403,0.81676
149,577,0.579261
150,240,0.551724
151,738,2.304945
151,266,1.327324
151,370,1.596465
151,734,2.381868
151,558,1.339559
151,299,1.431818
151,556,1.794444
151,242,0.575081
151,736,1.461111
151,572,1.355021
151,739,1
151,740,0.608173
151,184,1.09138
151,722,1.922893
151,741,0.808173
152,395,1.202867
152,742,2.011623
152,743,2.38125
152,411,1.800568
152,744,2.014583
152,745,2.511111
152,746,2.702652
152,355,1.353968
152,589,1.535931
152,747,1.969956
152,590,1.477604
153,217,1.267273
154,376,1.516825
154,236,0.585171
154,676,1.103704
154,361,0.163194
154,444,1.426496
154,345,0.501157
154,414,0.42081
154,585,1.34177
154,343,0.553571
154,417,0.659875
154,584,0.992714
154,374,0.839572
154,377,0.667211
155,268,0.583333
155,686,0.222222
155,701,1.25
155,661,0.333333
155,267,0.243056
156,334,1.348413
156,740,0.230769
156,245,1.200758
156,331,0.682506
156,332,1.102611
156,748,0.307692
157,749,0.25
157,750,1
157,660,1.219444
157,751,2.121693
157,390,0.737693
157,752,1.592857
157,394,1.157895
157,753,1.442857
157,182,0.114286
157,754,0.283333
157,648,0.174242
158,755,1.755981
158,433,1.424086
159,756,0.294118
159,757,1
159,758,1
160,189,2.52619
160,182,1.012407
160,184,1.058642
160,583,0.866667
161,583,1.850505
161,175,1.732972
161,195,1.821248
161,326,1.612963
161,196,2.060985
161,400,1.664583
161,698,1.81927
161,296,1.96746
161,197,1.798941
162,632,0.222222
162,350,0.172222
162,759,1
162,488,0.176471
162,321,0.165217
163,270,0.207792
163,172,2.791667
163,166,2.570513
163,167,1.741228
163,321,0.792059
163,164,2.043137
164,238,0.128205
164,171,3.132143
164,173,2.583333
164,166,1.96
164,562,2.259259
164,165,2.038889
164,167,1.785714
164,296,1.974747
165,181,1.066138
165,491,0.444444
165,167,1.904545
165,360,0.176471
165,177,1.638889
166,236,0.731461
166,531,0.786364
167,236,0.586767
167,562,2.255117
167,321,0.423131
167,690,0.2
167,531,0.988095
169,489,0.45
170,500,0.372549
170,583,0.479167
171,296,2.466667
171,562,2.883333
175,389,1.285348
175,583,1.340693
175,180,1.474048
175,219,2.469697
175,196,1.59236
175,195,1.269382
175,760,0.18797
175,181,1.002909
175,197,1.673237
175,326,1.395353
176,583,0.5
176,181,1.317972
177,243,0.270833
178,279,1.4
178,668,1.7
180,343,0.795556
180,548,0.655556
180,313,0.168421
180,196,2.090909
181,230,0.531494
181,233,0.784524
181,240,0.624687
181,236,0.499373
181,276,0.721786
181,761,0.517241
181,531,0.549633
181,295,1.015126
181,562,1.129762
181,286,0.485577
181,762,1
181,291,2.354762
182,566,2.678889
182,186,1.308205
182,763,0.361905
182,699,0.171429
182,624,0.285714
182,383,1.261409
182,358,0.878582
182,188,1.149908
182,392,1.092032
182,380,1.655483
182,714,0.228571
182,340,0.840251
182,723,0.097403
182,725,0.096894
182,366,0.069951
182,190,1.548958
182,550,0.713235
182,764,0.382321
182,565,2.284206
182,601,1.078431
182,603,0.247619
182,765,1.203498
182,189,1.990898
182,184,1.014
183,184,0.692308
183,268,0.626634
183,571,0.2875
183,188,1.931548
183,190,1.97592
183,578,1.039886
183,205,0.160714
184,370,1.420899
184,558,1.391481
184,299,1.498676
184,741,0.766502
184,415,1.675437
184,572,1.18635
184,328,1.536665
184,353,0.904208
184,363,0.187879
184,388,0.091667
184,735,2.139181
184,766,1.076847
184,568,1.96781
184,330,0.909827
184,577,0.1
184,266,1.26087
184,189,1.779515
185,579,0.571429
185,602,0.158163
185,548,0.456335
185,710,0.17619
185,767,0.535714
185,428,0.118304
185,638,0.535714
185,637,0.258929
185,413,0.178571
186,465,1.502778
186,566,3.100275
186,765,1.778409
186,395,1.781806
186,588,0.407407
187,768,2.171345
187,659,1.533053
187,454,2.502339
187,587,1.47458
187,769,2.450572
187,653,1.880506
187,466,1.913571
187,770,0.365385
187,561,1.85997
187,771,2.665278
187,662,0.20979
187,577,0.587538
188,453,1.124735
188,190,1.63497
188,772,0.296875
188,463,1.466346
188,622,2.493056
188,601,1.7874
188,621,2.459596
188,577,0.700712
188,773,1.052632
189,566,3.072727
189,565,3
189,572,2.347222
190,453,1.419551
190,463,2.149242
190,315,0.949985
190,621,2.668137
191,697,0.210526
191,774,0.675325
191,775,0.583333
191,247,0.876124
191,502,0.232143
191,445,0.799322
191,205,0.654414
191,287,0.527778
191,223,0.208333
191,322,0.225
192,362,1.043463
192,327,1.392843
192,360,1.887135
192,591,1.774074
192,221,1.984694
192,214,1.536937
192,593,1.773377
192,400,1.964492
192,195,0.929566
192,774,0.127706
192,517,1.528846
192,599,2.073704
192,600,2.482737
192,598,1.6375
192,211,1.446964
192,445,1.611111
192,218,1.418002
192,203,1.058946
193,704,0.164251
193,195,1.025204
193,209,1.319063
193,292,1.415909
193,262,1.750909
193,648,0.205534
193,324,1.362135
193,438,1.504912
193,360,1.541931
193,389,1.518227
193,316,2.132969
193,203,1.112319
193,399,1.625231
193,776,2.632576
194,693,1.793137
194,777,1.361111
194,254,2.099457
194,674,2.128571
194,488,1.666667
194,670,0.754167
195,268,0.320842
195,332,0.748782
195,236,0.230549
195,677,0.439716
195,598,1.100828
195,219,2.088416
195,778,1
195,273,1.110506
195,200,1.194907
195,389,1.122111
195,196,1.280087
195,203,1.02843
195,779,1.219863
195,262,1.089218
195,316,1.117138
195,472,3.297222
195,288,1.007768
195,471,1.383229
195,211,1.08662
195,326,1.024359
195,206,1.389724
195,690,0.117021
195,776,2.303442
195,438,1.281319
195,213,1.325058
195,780,1.557483
195,445,1.162126
195,360,1.254355
195,209,1.300269
195,363,1.047773
195,694,1.846199
195,217,1.040607
196,203,1.702256
196,326,1.522325
196,781,1
196,219,2.541667
196,389,1.737059
196,288,2.125295
196,779,2.299063
196,211,1.821372
197,774,0.448571
197,511,0.556166
197,221,1.772222
197,204,1.389028
197,214,1.438222
197,628,1.687831
197,326,1.162717
197,206,1.535581
197,400,1.432353
197,583,1.273411
197,646,0.847266
197,440,1.450819
197,211,1.460985
197,593,1.420179
197,203,1.188821
197,694,1.030514
197,205,1.079394
197,782,0.831834
197,779,1.403671
197,697,1.375325
197,218,1.330339
197,641,1.89127
198,783,0.147727
198,784,1
198,288,1.57381
198,686,0.116071
198,724,0.133929
198,285,1.127619
198,362,1.572917
198,785,1.856108
198,214,1.451068
198,220,1.920635
198,779,1.883333
198,215,1.689487
198,648,0.465128
198,217,1.446049
199,218,0.910675
199,640,1.966174
199,644,3.453333
199,595,1.062319
199,645,2.554196
199,641,2.139683
199,786,1.190635
199,642,2.134413
199,270,0.719945
199,646,0.930303
199,544,1.66472
199,469,0.484239
199,332,0.725569
199,691,0.471467
199,787,0.13141
199,616,0.283333
199,283,0.945106
199,258,1.905114
199,204,1.561094
200,257,1.383102
200,334,1.287992
200,232,0.256313
200,649,1.944979
200,201,1.419785
200,205,1.520964
200,360,1.785061
200,437,1.005439
200,290,1.018065
200,273,1.656818
200,292,2.092281
200,217,1.199057
200,324,2.102857
200,473,2.720513
200,335,0.648785
201,257,1.829248
201,334,1.618128
201,250,1.646111
201,398,0.157143
201,347,0.666667
201,585,0.185185
201,213,2.056072
201,320,1.91317
201,473,3.021493
202,290,1.031085
202,502,1.168333
202,370,1.196193
202,415,1.082149
202,572,0.676282
202,331,0.124786
202,262,0.986667
202,788,1
202,205,1.167222
202,322,0.206667
203,232,0.341486
203,271,0.376068
203,334,1.453272
203,377,0.82432
203,389,1.203094
203,216,1.329365
203,789,0.352564
203,292,0.760299
203,204,1.168164
203,360,1.463343
203,250,2.070747
203,210,2.159711
203,209,1.359031
203,437,0.589378
203,208,2.161376
203,273,1.403777
203,206,1.520833
203,593,1.35199
203,790,1
203,215,1.541057
203,262,1.280648
203,212,1.18151
203,290,1.901039
203,217,1.219628
203,445,1.223277
203,502,1.342828
203,213,1.166517
203,327,1.051814
203,471,1.788367
204,400,1.4662
204,445,1.380669
204,216,1.901742
204,211,1.42442
204,218,1.285227
204,207,1.55754
204,593,1.406069
204,647,1.517857
204,791,3.033173
204,221,1.93166
204,210,1.592929
204,335,0.62684
204,782,0.992982
204,389,1.469246
204,215,1.49367
204,206,1.663095
204,288,1.494762
204,290,1.241667
204,209,1.477183
204,697,1.320017
204,273,1.4567
204,214,1.496638
205,694,0.979555
205,213,1.391816
205,262,1.09215
205,209,1.39441
205,321,1.125604
205,214,1.499508
205,221,2.030862
205,445,1.145552
205,438,1.407143
205,326,0.873916
205,399,1.637153
205,212,1.531927
205,360,1.515692
206,212,1.56322
206,389,1.679323
206,472,3.689076
206,211,1.679609
206,363,1.833333
206,628,1.877773
206,215,1.844321
206,697,2.132212
206,326,1.659804
207,467,0.739124
207,791,2.796131
207,218,1.575135
207,211,1.836206
207,445,1.304147
207,273,1.770094
207,647,2.018519
207,342,1.176136
207,595,0.369048
208,403,0.25
208,214,2.295833
208,595,0.452381
208,217,1.815385
209,403,0.125
209,671,0.272
209,675,2.037037
209,424,0.134545
209,232,0.571373
209,273,1.706296
209,438,1.467354
209,445,1.582727
209,321,1.198679
209,360,1.669841
209,399,1.541964
209,213,1.46027
209,697,0.981589
209,641,2.506599
210,577,0.119691
210,211,1.841597
210,218,1.616973
210,400,1.873958
210,288,1.754636
210,697,2.080159
210,791,2.923945
210,679,0.328571
210,780,1.648567
210,214,1.846206
211,792,0.540401
211,221,1.972209
211,400,1.441378
211,559,0.358025
211,218,1.286433
211,214,1.558874
211,212,1.117677
211,697,1.477187
211,440,1.775526
211,793,0.382716
211,327,2.027273
211,791,2.547351
211,215,1.873593
211,471,1.52862
211,794,0.174603
211,326,1.323657
212,365,0.347826
212,676,0.620321
212,285,0.246377
212,792,0.585281
212,471,1.524266
212,436,2.31381
212,283,0.765642
212,363,1.553024
212,795,0.42029
212,796,0.565217
212,306,1.896599
212,473,1.977855
213,687,0.242424
213,691,0.232323
213,242,0.458562
213,428,0.113636
213,292,1.226515
213,360,1.933333
213,437,0.883117
213,262,1.556501
213,502,1.523126
213,649,1.370882
213,273,1.977063
214,591,1.654762
214,288,1.4625
214,218,1.437376
214,215,1.638191
214,362,1.237229
214,220,1.791721
214,779,1.722325
214,641,1.489885
214,785,1.73658
214,221,1.777431
214,400,1.551031
214,697,1.816667
214,217,1.243456
214,517,1.878175
214,593,1.706847
215,779,1.971975
215,598,1.684524
215,218,1.492118
215,288,1.725505
215,389,1.441667
215,438,1.987817
215,220,1.902711
215,641,1.62963
