0,1,1.5218
215,785,1.673993
215,217,1.375992
215,695,1.682105
215,797,0.5
216,544,0.880159
216,774,0.167832
216,242,0.650641
216,500,0.149321
216,220,0.965909
216,292,1.099862
216,793,0.461538
217,798,0.543478
217,577,0.643212
217,362,1.877273
217,779,1.631559
217,598,1.686343
217,273,1.589827
217,628,0.503849
217,334,1.128947
217,531,0.395257
217,438,1.581731
217,639,0.910256
218,400,1.433967
218,724,1.377282
218,697,1.239286
218,694,1.20861
218,471,0.902473
218,591,1.295753
218,649,0.721293
218,791,2.564103
218,799,1
218,221,1.811237
218,594,1.893378
218,695,2.38929
218,691,0.422868
218,800,2.342603
218,288,1.596444
218,789,1.122257
219,389,2.30291
219,801,1.55
220,554,0.173077
220,598,2.303351
220,785,1.964338
220,362,2.241623
220,779,2.211111
220,288,2.135661
220,646,1.403281
221,591,2.119444
221,741,0.261905
221,802,1
221,803,1
221,593,2.043964
222,548,0.206349
222,677,0.444444
222,494,0.219298
222,804,1
223,494,0.844706
223,805,0.934066
223,354,0.724573
223,673,2.539683
223,674,1.133929
224,805,0.555556
225,527,0.571429
226,806,0.53125
226,531,0.289409
226,323,0.236111
226,409,0.139881
226,577,0.404416
226,517,0.330159
226,377,0.504416
226,367,0.56571
227,807,0.175
227,398,0.214286
227,240,1.350794
227,403,1.876923
227,339,1.797407
227,270,1.391121
227,313,1.810142
228,453,0.387097
229,297,0.896154
229,442,1.072778
229,774,1.61299
229,808,2.007576
229,238,1.716646
229,612,0.404762
229,239,1.183939
229,232,1.32537
230,239,0.598214
230,242,0.547295
230,253,1.072587
230,809,2.392857
230,345,1.678571
230,333,1.564615
232,237,1.493798
232,443,0.617049
232,281,0.246066
232,691,0.150617
232,242,0.5932
232,253,0.463346
232,810,0.185185
232,305,0.445022
232,811,0.741999
232,238,0.672555
232,812,2.226285
232,304,0.361105
232,813,0.522222
232,533,0.377778
232,814,0.555556
232,632,0.545106
232,659,0.083333
232,589,0.467275
232,438,0.594572
232,815,0.155556
232,377,0.270935
232,584,0.443122
232,710,0.465001
232,239,0.708428
232,606,0.125253
232,234,0.536057
232,254,0.095062
233,816,0.342857
233,375,0.211823
234,540,0.345238
234,661,1.836957
234,304,0.542023
234,567,0.645833
234,414,0.974603
234,451,0.913543
234,457,0.434973
234,455,1.151224
234,817,0.303571
234,256,0.608333
236,818,0.1625
236,339,0.127451
236,315,0.320141
236,704,0.552178
236,304,0.133333
236,584,0.544138
236,630,2.135706
236,632,0.560799
236,819,0.533333
236,701,0.934584
236,268,0.343888
236,706,0.517695
236,623,2.12013
236,443,0.176667
236,820,1.880252
236,463,1.372024
236,821,0.171429
236,531,0.421296
236,502,0.121429
236,354,0.36993
237,708,1.090294
237,563,0.714739
237,452,1.344494
237,822,0.617647
237,427,0.392157
237,823,1.891738
237,512,2.057407
237,459,1.245592
237,486,1.939886
237,446,1.78841
238,589,0.98163
238,503,0.66212
238,242,0.747529
238,433,0.484358
238,305,0.901136
238,811,1.0275
238,824,0.297619
238,812,2.495455
238,329,0.449432
238,590,1.099366
239,442,0.831623
239,825,0.588235
239,775,0.558824
239,443,0.914116
239,439,0.945833
239,404,0.906994
239,247,0.666187
239,305,0.711566
240,339,0.935152
240,483,0.122845
240,465,0.132184
240,242,0.852963
240,366,1.459583
240,455,1.880952
240,414,0.859145
240,315,0.818845
240,826,2.194146
240,451,0.932974
240,474,0.135057
240,268,0.516283
240,587,0.974874
240,584,0.665051
240,391,0.122845
241,827,0.625
241,417,0.307692
241,577,0.27027
242,395,1.503963
242,430,0.757085
242,828,0.358025
242,829,1
242,302,0.403846
242,825,0.555556
242,331,0.622876
242,590,0.599553
242,830,0.287037
242,632,0.663187
242,372,0.174074
242,587,1.07272
242,451,1.132773
242,503,0.998377
243,377,0.162162
243,831,1
243,469,1.72684
243,500,1.688745
244,353,1.703162
244,334,0.865546
244,245,2.371241
244,249,2.079365
244,247,0.932857
245,361,0.213542
245,398,0.907133
245,584,0.174603
245,249,2.049812
247,330,0.827098
247,774,1.150862
247,378,2.264957
247,391,0.133333
247,442,1.383185
247,832,1.648148
247,808,1.832456
247,833,2.278867
247,511,1.79021
247,554,1.783889
248,305,0.615385
249,366,0.37207
249,686,0.422258
249,251,1.155556
249,428,0.362519
249,701,0.290909
249,283,0.453361
250,332,1.340399
250,419,1.737374
250,257,1.548203
250,330,1.636111
250,436,2.502778
250,334,1.648482
250,834,0.535714
251,320,0.2
251,710,0.208333
251,305,0.259615
251,432,0.319444
253,676,0.726773
253,809,2.309955
253,584,0.734428
253,333,1.497464
253,337,0.648851
253,345,1.651709
253,258,0.489233
253,268,0.34707
254,332,0.556592
254,835,0.180556
254,366,0.985713
254,836,1.302521
254,837,2.083333
254,488,1.133983
254,838,2.346749
254,693,1.176923
254,276,0.893207
254,354,1.109788
254,286,0.944215
255,268,1.434489
255,613,1.863889
255,571,0.683333
255,611,0.525
255,715,0.571429
255,498,0.860806
255,658,0.564103
255,768,0.154762
255,839,0.230159
255,840,0.535714
255,841,0.571429
256,457,0.446247
256,353,0.492632
256,315,0.667857
256,659,0.495187
256,842,1
256,567,0.638889
256,843,0.354167
256,368,0.310606
256,422,0.731551
257,347,1.382576
258,671,0.277778
258,665,0.361111
258,332,0.839523
258,419,1.599338
258,471,1.094538
258,292,0.222222
258,304,0.144444
259,417,0.47138
259,717,0.32
259,844,1
259,845,0.266667
259,754,0.793651
259,457,0.188889
261,376,1.447293
261,367,1.508159
262,438,1.513725
262,287,1.316667
262,502,1.32803
262,445,1.540616
263,846,0.433333
263,847,1.488889
263,446,1.437247
263,848,1.405556
263,563,0.964364
264,306,0.263889
264,271,1.742857
264,849,0.5625
264,283,0.897143
265,597,1.309841
265,375,1.28125
266,850,2.845238
266,556,2.011364
266,709,1.959804
266,851,1
266,572,1.474297
266,555,1.595238
266,299,1.884799
266,502,1.081673
266,718,1.293478
266,340,0.997336
267,424,1.325893
267,315,1.113377
267,367,1.148944
267,658,1.017734
267,656,1.75
267,368,1.015789
267,766,1.492063
267,451,0.924339
267,364,1.386466
267,353,0.802406
267,357,1.072222
267,662,1.65404
267,394,0.460255
267,361,0.48445
267,852,0.535364
267,414,0.983598
267,567,0.684583
267,339,0.97804
268,710,0.394689
268,701,0.897516
268,853,1.203704
268,854,0.182857
268,613,1.009091
268,700,0.217143
268,587,0.379919
269,584,0.591111
269,814,0.65625
269,350,0.467714
269,855,1
269,619,0.375
269,856,1
269,828,1.288889
269,398,0.183036
269,377,0.391071
269,815,0.201389
269,631,0.738716
269,857,1
270,858,0.42619
270,859,0.164773
270,860,0.808466
270,391,1.535107
270,332,0.600351
270,749,0.615079
270,403,0.85098
270,433,0.507576
270,355,0.966362
270,354,0.944737
270,371,1.783824
270,313,1.278509
270,397,0.864415
270,835,0.354978
272,500,0.656994
272,861,1
272,688,0.52
272,354,0.631702
273,469,0.82381
273,593,1.435897
273,445,1.444289
273,694,1.478046
273,436,2.340252
273,389,1.585265
273,592,0.879383
273,326,1.613174
273,862,1
273,438,1.551796
273,381,0.33131
274,414,0.625064
274,863,0.424242
274,450,0.681818
274,377,0.159705
274,278,0.809524
274,457,0.171717
274,352,0.763636
275,755,1.41087
275,858,0.593531
275,387,0.611742
275,864,0.428571
275,412,0.796964
275,590,0.76299
275,392,0.662564
275,457,0.134921
275,298,0.761127
275,865,0.535714
275,332,0.53273
275,413,0.221429
276,693,1.06652
276,322,0.242857
276,866,1
277,846,0.245455
277,823,1.81746
277,867,1.7925
277,553,1.585088
277,563,1.221951
277,868,2.245833
277,869,1.288103
277,870,1.538095
277,847,1.251812
278,871,0.888889
278,567,0.765873
278,414,0.732955
278,653,0.551111
278,597,0.535417
278,416,1.011204
278,371,0.228571
278,450,0.724387
279,371,0.242857
279,391,0.23125
279,531,0.527888
279,670,0.833333
279,693,0.246154
280,338,0.520833
281,484,1.625
281,509,3.297774
281,429,1.666209
281,425,2.957409
281,426,0.873099
281,443,0.755556
282,494,1.575397
282,354,1.344322
283,728,1.658254
283,590,0.543848
283,685,0.462963
283,724,0.972222
283,433,1.581829
283,541,1.180952
283,392,0.136752
283,542,1.035185
283,428,0.339583
283,328,0.983392
283,419,1.144637
284,539,1.134066
284,484,1.063187
284,505,1.285714
284,499,1.107792
284,507,1.111111
285,288,1
286,872,1
286,564,0.15
286,345,0.14876
286,873,1.347985
286,294,1.558333
286,874,1.002747
286,366,0.714674
286,875,1
286,876,0.545455
286,877,1.325714
286,878,1.35119
286,488,0.908089
286,838,2.281573
288,583,1.641437
288,400,1.410119
288,779,1.793333
288,780,1.896465
288,785,2.013571
288,326,1.333027
289,670,1.252632
289,354,1.005411
289,692,1.5025
289,879,2.5
289,836,1.792735
289,693,1.997024
289,837,1.994709
289,494,1.900174
289,667,1.916667
290,445,1.48649
290,591,0.905594
290,335,0.877104
290,321,0.781767
290,724,0.526136
290,546,0.384615
292,413,0.246154
292,782,0.230769
294,494,1.267677
294,874,2.035714
295,307,0.576842
295,880,0.95
296,881,1.104762
296,698,1.630952
296,440,1.18869
296,583,1.50641
296,876,0.590909
297,428,0.50481
297,589,0.220238
297,442,0.821429
297,882,0.571429
297,883,0.788743
298,755,1.903595
298,725,1.688348
298,430,1.362755
298,541,1.818399
298,397,0.913393
298,729,1.262543
298,331,1.085845
298,392,1.159718
298,395,1.267176
298,589,1.433518
298,551,1.533507
298,884,2.53354
298,885,3.457414
298,409,1.363724
298,787,2.45974
298,433,1.312202
298,570,2.036347
298,886,3.520205
298,887,3.457414
298,388,1.492981
298,883,1.455391
298,728,1.786669
298,724,1.402778
298,315,0.317733
298,428,0.311996
298,385,1.85199
298,408,1.235831
298,332,0.641157
298,503,1.270391
299,572,1.823052
299,391,0.153409
299,544,0.170455
299,370,2.336957
299,687,0.257576
299,413,0.2
300,481,0.850909
300,848,0.705556
300,846,0.333333
300,330,0.212121
301,810,0.444444
302,379,2.281897
302,340,1.040827
302,467,0.094872
302,381,1.644697
302,888,2.426087
302,383,1.342575
302,384,2.031836
302,386,1.798541
302,889,1.801948
302,890,1.998729
302,321,1.557434
302,891,1.897727
302,892,1.954483
302,392,1.131324
302,893,2.239177
302,894,2.172884
302,382,2.040152
302,380,1.450585
302,385,2.055843
302,895,1.726091
302,438,0.988231
303,896,1
303,328,0.362319
304,307,0.143333
304,675,1.844538
304,329,0.216667
304,728,0.590608
304,392,0.117949
304,519,0.32
304,306,0.948413
304,437,0.664615
305,310,0.57381
305,686,0.142857
305,897,0.384615
305,898,2.233766
305,899,1.006944
305,748,0.326923
306,900,1
306,437,0.936364
306,434,1.621429
307,760,0.857778
307,338,0.384812
307,657,0.205556
307,377,0.38774
307,455,0.925842
307,843,0.3
307,816,0.929549
307,357,0.619048
307,533,0.45
307,457,0.155556
307,424,0.63378
307,540,0.291667
307,880,0.673246
307,550,0.216667
307,451,0.541221
308,412,0.37037
308,478,0.407407
309,901,0.375
309,310,2.348485
309,902,0.45
309,311,2.016667
310,311,1.23573
310,328,0.747619
310,313,0.800366
310,898,1.814286
311,903,1.02246
311,904,0.354167
311,905,1
311,554,0.481061
311,906,0.811364
311,859,0.794444
311,907,0.636364
311,328,0.503463
312,794,1.10049
312,314,0.945417
312,403,0.407519
312,396,1.082321
312,711,1.985105
312,908,1
312,909,0.208333
312,456,0.642799
312,910,0.525
312,349,0.468286
312,710,0.303848
312,377,0.095946
312,764,0.417215
312,717,0.633772
313,457,0.122807
313,901,1.820833
313,911,1.845694
313,526,2.02106
313,522,0.609091
313,465,0.478758
313,557,1.684028
313,437,0.131579
314,794,2.042857
314,456,0.872727
314,610,0.629167
314,347,0.629167
314,395,0.148148
314,711,2.261905
314,467,0.513385
315,367,0.905457
315,338,1.46935
315,353,0.721177
315,912,1
315,348,0.206897
315,826,2.26822
315,414,0.743338
315,494,0.098004
315,531,0.455566
315,913,1.907258
315,514,0.907828
315,377,0.383592
315,561,0.491652
315,408,0.570346
315,357,0.769689
315,706,0.52381
315,661,0.704895
316,598,1.975
316,779,1.986742
316,321,1.869048
316,320,1.971055
318,914,0.833333
319,696,2.506818
319,322,2.083333
319,325,2.5125
319,516,0.285714
319,320,1.901677
320,915,1
320,691,0.211111
320,428,0.581577
320,362,1.927778
320,696,1.252451
320,323,1.592509
320,321,1.230097
320,441,3.456349
320,322,1.394024
320,324,1.907143
320,434,2.347222
321,567,0.095652
321,441,3.416667
321,916,1
321,399,1.165972
321,445,0.773434
321,437,0.901313
321,914,1.312727
321,389,0.872671
321,324,2.285714
321,438,1.350919
321,335,0.62013
322,696,2.070833
322,639,0.32
322,325,2.080357
323,371,0.238095
323,665,0.416667
323,324,2.076389
324,327,2.12381
324,362,1.888053
325,917,1
325,628,0.314815
325,680,0.583333
326,591,1.798809
326,577,0.095721
326,583,1.31763
326,389,1.254011
326,628,1.759321
326,400,1.332989
326,594,2.173701
326,779,1.540404
327,362,1.761656
328,332,0.916616
328,580,0.962987
328,672,0.521739
328,419,1.482412
328,414,0.105072
328,432,1.896599
328,330,1.055556
328,542,1.021235
328,334,1.449123
328,354,0.305173
328,541,0.574801
328,383,1.621356
328,331,0.573533
329,374,0.366667
329,880,0.316667
329,377,0.467803
329,584,0.65399
329,918,0.388889
329,710,0.211111
330,332,0.817758
330,419,1.34375
330,338,0.508765
330,563,0.645308
330,335,1.6875
330,432,1.822537
330,422,0.257576
330,542,1.185773
330,774,0.560119
330,383,1.60026
330,826,0.340909
331,411,1.207562
331,430,0.915166
331,392,1.006454
331,590,0.908902
331,406,0.72059
331,503,1.045455
331,382,1.662265
331,729,1.258907
331,385,1.612401
331,395,0.938977
331,723,0.988261
331,388,1.180041
331,919,2.391527
331,433,1.159186
331,542,0.723528
331,904,0.339744
331,380,1.234477
331,894,1.948089
331,892,2.704186
332,335,1.470258
332,531,0.385882
332,542,0.850959
332,544,1.381057
332,419,1.049645
332,371,1.497917
332,657,0.134615
332,573,0.983543
332,860,0.574407
332,920,0.346154
332,433,0.818878
332,389,1.311722
332,557,0.390639
332,869,0.117133
332,640,1.985736
332,334,0.974252
332,921,0.288462
332,336,0.620258
332,363,0.629855
332,469,0.310049
332,563,0.302014
332,380,1.773588
332,512,0.721755
332,383,0.924622
332,465,0.393962
332,742,0.125874
332,456,0.40288
332,409,0.915117
332,488,0.577206
333,922,0.982906
333,353,1.477007
333,367,1.639805
333,809,2.233032
333,611,0.684708
333,923,2.34188
333,607,1.972222
333,456,0.835664
333,375,0.739872
333,924,0.533333
333,633,1.698413
334,542,1.819507
334,419,1.621212
334,649,1.919662
334,531,0.626321
334,925,0.552632
335,907,0.166667
335,619,0.416667
335,468,0.472222
336,926,2.258741
336,382,1.276515
336,432,0.662406
336,408,0.197917
336,355,0.575544
336,467,0.475801
336,777,0.388889
336,502,0.172619
337,353,0.870033
337,602,0.166667
337,637,0.239583
337,586,0.354167
337,660,0.189394
337,428,0.127604
338,927,1.647157
338,553,0.297691
338,339,0.568743
338,353,0.565278
338,760,0.904762
338,928,0.89211
338,929,1.258741
338,343,0.132812
338,564,0.503733
338,930,0.361111
338,544,0.119792
338,931,0.233333
338,367,0.811833
338,483,0.132812
338,575,0.375
338,932,0.520833
339,933,1
339,353,0.693527
339,657,0.766563
339,934,1.244444
339,361,0.640707
339,364,1.384403
339,845,0.245098
339,760,0.964242
340,383,1.032883
340,935,1.896825
340,888,2.766594
340,895,1.443413
340,890,1.662963
340,891,1.919444
340,735,1.013731
340,384,1.664273
340,392,1.126266
340,936,1.169196
340,415,0.943254
340,356,1.386125
340,572,0.926518
340,907,0.651381
340,379,2.34359
340,889,1.823171
340,570,0.823875
340,937,1.919196
340,363,0.151515
340,577,1.036279
340,381,1.283304
340,883,1.532258
340,412,0.815833
340,511,0.830556
340,388,0.83528
340,370,0.721717
341,880,0.7
342,445,0.861801
342,399,0.35
342,697,0.315789
343,676,0.798063
343,488,0.128676
343,567,1.342794
343,659,0.940278
343,540,1.020952
343,938,1
343,563,1.524583
343,465,0.842068
343,414,0.927235
343,548,0.824036
344,349,2.291667
345,417,0.626812
345,398,0.188312
345,550,0.287879
345,367,0.189723
345,374,0.941667
346,589,1.323707
346,939,2.185185
346,940,1.883333
346,941,0.78799
346,355,1.376434
346,942,0.512821
346,742,1.733991
346,943,2.108333
346,745,2.257895
346,944,2.094786
346,945,2.866667
346,747,1.811111
347,444,0.285714
347,610,0.74359
347,584,0.251701
348,946,1
348,522,1.894444
348,361,1.153114
349,947,1
349,710,0.535714
349,948,1
349,365,0.392857
350,631,0.645833
350,726,0.527778
350,704,0.486991
350,367,0.46885
350,686,0.111111
350,828,1.255882
350,553,0.137681
350,869,0.161616
350,843,0.291667
351,659,1.668519
351,587,1.467796
351,949,0.744939
351,466,1.591667
351,561,1.874495
351,454,2.412626
351,768,2.06502
351,655,2.28886
351,950,2.835897
351,653,1.880312
351,951,2.399621
351,952,2.129798
352,537,0.662406
352,567,0.38154
352,500,0.156863
352,953,0.585859
352,577,0.114865
352,391,0.479461
352,840,0.541667
353,355,1.023338
353,414,1.480755
353,367,0.7866
353,929,1.151461
353,398,0.836055
353,572,1.175939
353,858,0.147222
353,766,1.379077
353,370,1.393889
353,504,1.868206
353,364,1.276389
353,719,2.258145
353,357,0.986772
353,954,1
354,356,0.578566
354,355,0.721897
354,955,1
354,665,0.2875
354,956,0.136111
354,957,0.15
354,500,0.202152
354,391,1.346278
354,467,0.684416
354,401,0.526771
354,488,1.053743
354,494,0.736272
354,693,1.209167
354,692,1.038876
354,366,0.58204
354,415,0.45943
354,531,0.439142
354,690,0.120833
354,958,1
354,837,1.904762
354,667,1.840704
354,670,0.582027
354,873,2.094757
355,590,1.153082
355,542,0.323555
355,406,0.611437
355,724,0.617409
355,388,0.730377
355,589,0.957866
355,944,1.761854
355,723,1.029716
355,743,1.813397
355,398,0.839899
355,585,0.144781
355,945,2.463492
355,959,1.142361
355,746,2.402381
355,960,2.341912
355,744,1.624206
355,467,0.351235
355,391,1.384876
355,409,0.553268
355,904,0.340909
355,469,0.114082
355,749,0.530849
355,551,0.654503
355,413,0.181818
356,888,2.8
356,382,0.317308
356,415,1.229167
356,890,2.380952
356,895,2.345833
357,451,0.890035
357,368,1.309829
357,920,0.37037
357,377,0.540553
357,749,0.678922
357,514,1.200284
357,768,0.189815
357,706,0.825226
357,961,0.377778
357,424,1.143162
357,547,0.444444
358,520,1.238095
358,710,0.963346
358,764,1.215909
359,471,1.916667
359,360,1.485119
360,795,0.45098
360,399,1.672619
360,435,1.458882
361,465,1.535714
361,962,1.563743
361,522,1.342222
361,431,0.742698
361,543,0.5625
362,785,2.080808
362,440,0.799242
363,471,1.98602
364,766,2.582418
364,953,0.9
364,368,1.293651
364,961,1.108173
366,687,0.224138
366,686,0.255117
366,671,0.248276
366,766,0.229885
366,467,0.698396
366,469,0.119675
366,674,0.812169
366,963,1
366,494,1.81472
366,964,0.828869
366,531,0.424738
366,837,2.334105
366,488,1.02668
366,965,1
366,692,1.089476
366,878,1.264401
367,368,0.964616
367,961,0.718855
367,391,0.299043
367,863,0.376812
367,659,0.235178
367,371,1.652381
367,952,0.384531
367,414,1.557864
367,928,0.902098
368,953,0.97549
368,451,1.746667
368,578,0.340909
369,394,0.25
369,871,1.153846
369,608,1.311111
369,416,1.391209
370,415,1.608333
370,502,1.958868
370,735,2.014854
371,537,0.261905
371,377,0.589238
371,466,0.63759
371,729,0.146617
372,703,0.283333
372,428,1.038727
374,390,0.366667
375,453,0.288895
375,611,0.592125
375,416,0.929261
375,607,2.13931
375,966,2.140476
375,633,1.070265
375,967,1.198302
375,609,0.906227
375,733,0.367816
375,968,2.211905
375,396,0.944009
375,969,1
375,420,0.828869
375,629,1.286738
375,402,0.49881
375,970,1
375,605,1.000772
375,456,0.71951
375,871,0.843647
375,428,0.273579
375,377,0.337589
376,971,1
376,584,1.920939
376,444,1.945541
376,428,0.146875
376,881,0.325
376,972,1
377,752,0.310811
377,453,0.348325
377,660,0.154791
377,390,0.409722
377,584,0.448851
377,647,0.702778
377,412,0.4547
377,587,0.574908
377,973,0.513514
377,389,1.220634
377,974,0.378378
377,712,0.581081
377,388,0.396581
377,466,0.510131
377,749,0.532515
377,661,0.485165
378,832,2.383598
378,808,2.466346
378,658,0.325
379,384,2.859269
379,783,2.870915
379,380,2.354299
379,381,2.527945
379,975,0.282828
379,386,2.781618
380,392,1.365523
380,503,1.242532
380,383,1.461544
380,386,1.878968
380,382,1.912619
380,381,1.695604
380,384,2.142593
380,889,1.852005
380,590,1.160025
380,729,1.444344
380,385,2.323932
380,783,1.685377
380,412,0.728365
380,551,1.007833
380,891,1.951528
381,386,2.059668
381,783,1.772727
381,935,1.666667
381,383,1.656708
381,384,2.249206
381,382,2.191558
381,385,2.194824
381,976,1
381,889,1.83128
381,577,1.704176
381,592,0.729167
382,383,2.095665
382,385,2.446078
382,386,2.408844
382,503,2.10641
382,883,0.242604
383,891,1.674519
383,384,2.037698
383,385,2.122689
383,392,1.354151
383,937,2.489091
383,386,1.846398
383,783,1.666532
383,408,0.611148
383,895,1.899866
383,542,1.600529
383,406,0.195513
383,795,0.361111
383,577,1.176374
383,890,1.644361
384,889,2.075926
384,725,0.170807
384,385,2.607143
384,783,2.212963
384,392,2.001058
384,386,2.435034
384,895,2.5
385,729,1.948413
385,503,1.805968
385,386,2.427945
386,937,2.441667
386,590,1.088936
387,403,0.721481
387,858,0.680556
387,889,0.738889
387,957,1.027778
387,832,0.2
387,590,0.603687
387,395,0.560388
388,725,1.77673
388,433,1.36756
388,409,1.406774
388,808,0.146429
388,883,1.399758
388,412,0.961364
388,632,0.206349
388,787,2.5041
388,430,1.496528
388,728,2.245411
388,395,1.290741
388,723,1.133873
388,977,1.607407
388,884,2.594444
388,541,1.88671
388,885,3.515139
388,755,1.807692
388,551,1.579514
388,570,2.148618
388,886,3.578161
388,887,3.515139
389,724,0.12
389,801,0.774066
389,445,1.527077
389,785,1.020083
389,583,1.843208
389,780,1.744048
390,751,1.666667
390,656,0.962128
390,457,0.465179
390,417,0.205128
390,978,0.903409
390,834,0.541667
390,839,0.584091
391,979,0.25
391,537,0.6
391,901,0.195312
391,952,0.425
391,845,0.239583
392,503,1.065058
392,891,1.622243
392,729,1.191103
392,894,1.743455
392,892,2.821256
392,980,2.060777
392,919,3.105556
392,893,1.925439
392,975,1.679654
392,981,2.365741
392,982,1.781897
392,438,0.550084
392,442,0.685
394,660,1.27381
394,752,1.595442
394,751,2.612179
394,766,1.088889
394,983,2.424242
394,845,0.333333
395,744,1.511326
395,943,1.683459
395,411,1.263343
395,742,1.224348
395,433,1.115909
395,755,1.920794
395,503,1.020797
395,551,1.415179
395,409,1.236536
395,984,0.227778
395,985,3.186407
395,957,0.950216
395,889,0.387453
395,570,1.848148
395,723,0.950816
395,465,1.339932
395,942,1.283459
395,746,1.722851
395,541,1.576464
395,747,1.262294
395,891,0.876337
396,456,1.416667
396,420,1.266667
396,467,1.016284
397,975,0.238636
397,755,1.292676
397,941,0.833333
397,957,0.6875
398,839,0.603147
398,959,1.333333
398,571,0.575092
398,700,0.691026
399,573,0.316667
399,580,0.913369
400,986,0.812271
400,698,1.244009
400,583,1.330568
400,435,0.424242
400,697,1.452652
400,801,0.272727
400,440,1.465196
400,797,0.454545
401,987,0.40625
401,656,0.2375
401,433,0.185714
401,904,0.46875
401,988,0.5
402,577,0.189189
402,696,0.265306
402,544,0.241071
402,967,1.132576
402,467,0.219048
403,572,0.693724
403,433,0.533725
403,676,0.151042
403,989,0.25
404,428,0.26875
405,730,1.709957
