0,1,1.5218
405,406,2.74697
405,407,2.844156
406,407,1.264286
406,410,1.56
406,990,1
406,409,1.135663
406,774,0.473856
406,551,0.705614
406,729,0.91426
406,991,0.282051
407,903,1.111111
407,730,0.836601
407,408,0.802963
407,907,0.727778
407,645,0.325
407,774,0.582523
407,724,0.180952
408,891,1.372193
408,430,1.627123
408,590,0.693694
408,704,0.1875
408,725,1.496554
408,409,1.299093
408,410,2.150433
408,433,1.649623
408,728,1.646111
408,858,0.658333
409,725,1.694291
409,891,1.265873
409,992,2.495455
409,433,1.27233
409,412,0.946296
409,787,2.608824
409,542,0.568006
409,410,1.467598
409,541,2.151705
409,936,0.428571
409,430,1.505578
410,539,0.333333
410,551,0.880423
410,772,0.34375
411,589,1.43723
411,942,1.844156
411,742,2.108333
411,744,2.375
411,551,1.319444
411,412,1.322001
411,725,1.335197
411,723,1.58125
412,982,0.216049
412,883,1.449365
412,589,1.102882
412,723,1.151257
412,551,1.012252
413,748,0.325
413,433,0.171429
414,913,2.398182
414,826,2.304196
414,651,3.307273
414,661,1.17308
414,548,1.503449
414,451,0.800407
414,506,0.127604
414,537,0.607337
414,534,0.402778
414,704,0.185185
414,567,0.660486
415,850,2.150997
415,572,1.194624
416,871,1.482692
416,749,1.119048
416,456,1.157143
416,611,0.981176
417,993,0.615385
417,483,0.602381
417,604,0.384615
417,994,0.699722
417,522,0.179487
417,754,0.767157
418,847,2.495833
418,485,2.574561
418,807,2.845238
418,563,2.043435
418,512,2.685714
418,459,2.161667
419,542,1.266882
419,573,1.24812
419,774,0.658773
420,608,0.5
421,823,2.0375
421,956,2.395238
421,995,2.190769
421,553,2.108648
421,563,1.456023
421,446,1.718056
422,996,0.583333
422,659,0.573613
424,658,1.886166
424,839,0.242424
424,928,0.431818
424,429,0.160839
424,816,1.091667
426,507,1.189286
426,506,0.863131
426,997,0.529412
426,508,1.578847
426,907,0.144385
426,475,1.855
426,863,0.372549
426,998,2.430556
426,499,0.891389
426,867,0.158824
426,999,1
426,516,0.814312
428,453,0.274166
428,897,0.354167
428,883,0.457635
428,1000,0.1875
428,553,0.319105
428,459,0.240071
428,918,0.354167
428,542,0.376935
428,816,0.23125
428,774,0.261571
428,519,0.3
428,545,0.203125
428,631,0.179688
428,1001,1.610057
429,496,0.938889
429,499,1.096983
429,498,1.05
429,484,1.908177
429,509,2.945833
430,755,2.411111
430,903,0.263889
430,891,1.9875
430,1002,0.283333
431,931,1.272487
431,962,2.541667
431,906,1.766748
431,1003,2.619444
431,1004,1.356576
431,859,1.420833
431,609,0.502632
431,821,0.62549
432,686,0.709483
432,542,1.148148
432,926,2.35
432,801,0.288889
433,885,3.391919
433,570,1.934324
433,886,3.453778
433,787,2.4276
433,725,1.548778
433,541,1.725758
433,992,2.292484
433,884,2.46627
433,551,1.403474
433,755,1.664835
433,887,3.391919
433,883,1.932292
433,728,1.698793
433,747,0.898693
433,635,0.222857
433,539,0.219048
433,723,1.482282
433,467,0.640371
433,686,0.088435
433,503,1.158057
434,690,0.25
436,438,2.39451
437,728,1.251178
437,500,0.147059
437,724,1.709253
437,551,1.568016
438,1005,1
438,649,1.321032
439,443,1.150997
439,639,0.4
440,881,1.034722
440,698,1.631823
440,697,1.853448
440,516,0.538743
440,805,2.004011
440,583,1.369697
442,808,1.75487
442,774,1.325758
442,833,2.333333
442,748,0.316667
442,443,0.702341
442,503,0.536223
442,538,0.377778
444,585,2.103175
444,450,0.536364
444,587,0.15674
444,460,0.393939
444,447,2.5
444,567,0.190909
445,467,0.924785
445,694,1.495125
445,914,1.277592
445,593,1.448148
445,640,1.725955
446,823,1.621212
446,483,1.193457
446,563,0.875454
446,995,1.539713
446,481,0.380952
446,1006,1.263952
446,476,0.764744
446,474,0.606434
446,815,0.293651
448,455,0.555556
449,458,0.393939
449,730,0.416667
450,506,0.643098
450,771,0.263889
450,499,0.598214
450,949,0.640642
450,1007,0.541667
450,661,0.219697
450,537,0.584091
450,835,0.166667
451,687,0.222222
451,656,1.772143
451,653,1.498397
451,1008,0.600816
451,454,1.243841
451,1009,0.314815
451,514,0.959516
451,1010,0.358025
451,913,1.938329
451,651,3.391429
451,655,2.007576
451,662,1.7
451,587,0.91792
451,661,1.244976
451,455,1.031745
452,483,1.4
452,563,0.971823
452,686,0.257143
453,622,2.218434
453,820,2.014039
453,1011,1
453,623,1.989719
453,624,1.104801
453,602,0.924679
453,1012,2.303879
453,621,2.120746
453,620,1.64899
453,1013,0.516129
453,603,0.969188
453,703,0.215054
453,463,1.027273
453,597,0.537651
453,707,1.230303
453,577,0.33537
454,587,1.705682
454,653,2.027273
454,514,1.346429
454,659,1.793764
455,1008,1.170833
455,816,1.295673
455,760,1.0875
456,922,1.10049
456,467,0.509819
457,1014,1
457,1000,0.198413
457,1015,0.527778
457,602,0.126984
457,706,0.203704
457,547,0.444444
457,631,0.194444
457,839,0.479638
458,1016,1.776923
458,699,0.82549
458,1017,1
458,979,0.991667
458,1018,1.271429
458,700,1.008824
458,839,0.836193
458,841,0.590909
459,756,1.009273
459,532,0.92316
459,563,0.793124
459,553,0.537507
459,1019,2.045492
459,994,1.215343
459,470,2.093363
459,512,1.5548
459,483,1.078394
459,1020,1
459,485,1.25096
459,847,1.533747
459,1021,0.62069
459,921,1.379331
459,1022,0.967803
459,476,1.472107
459,1023,1.192972
459,1024,2.390476
459,486,1.348254
459,1025,2.139032
459,1026,2.390476
459,1001,2.140741
460,631,0.5
461,989,1.305556
461,1008,0.983333
461,1027,1
461,817,1.311111
463,820,1.87344
463,623,2.642045
463,773,1.084465
463,625,0.785714
463,602,1.944979
463,1028,1
463,624,1.728632
463,1012,2.370192
464,601,1.662338
464,544,0.3125
465,764,0.804761
465,710,0.17037
465,548,0.605556
465,522,0.927656
465,637,0.222222
465,1029,1
465,1030,0.527778
466,659,1.266974
466,587,1.13682
466,769,1.944058
466,768,1.951404
466,653,1.68094
466,951,2.293226
466,818,1.700392
466,467,0.101667
466,548,0.769737
466,469,0.138235
466,1009,0.35
467,1031,0.275
467,931,0.226667
467,648,0.421552
467,1032,1
467,911,0.879764
467,488,1.565873
467,835,0.15
467,557,0.586996
467,964,0.823406
467,572,0.092308
467,551,0.587912
469,499,1.504722
469,809,0.294118
469,500,1.479427
469,520,0.176471
469,835,0.191176
470,512,2.271429
470,756,2.038233
470,807,2.389881
470,847,2.1375
470,1033,2.933333
470,544,0.195312
471,695,1.6425
474,708,1.494936
474,1019,0.383333
474,1034,1.702868
474,1006,1.392857
474,848,1.647475
474,553,1.019676
474,482,1.078057
475,869,0.2
475,479,1.005556
475,484,1.398268
475,507,1.380117
475,756,0.170588
476,995,1.228758
476,482,1.376701
476,932,0.545455
476,1019,2.753968
476,994,1.604762
476,1035,1.776923
476,485,1.514815
477,563,0.585714
478,479,1.488971
478,1036,2.411616
478,956,1.811111
478,553,1.545115
478,480,1.337302
478,848,1.469006
478,563,1.243011
479,1036,2.334936
479,956,1.533333
479,482,0.828571
479,810,1.994444
479,995,1.326984
479,874,0.741667
479,674,0.502632
480,708,1.155224
480,1037,1.230263
480,486,1.074879
480,662,1.880435
480,705,1.394974
480,690,1.791667
480,563,0.937885
480,846,2.014841
480,1038,2.576417
480,553,1.334325
481,867,0.35
481,848,0.772222
481,994,0.384615
482,1039,1
482,486,0.938051
482,490,1.232207
482,521,2.269726
482,1040,3.191142
482,496,1.955628
482,606,1.193027
482,708,1.067821
482,483,1.105253
482,1041,1
482,1007,0.52
482,563,0.697576
482,498,0.185
482,1034,1.26691
482,1042,0.970313
482,1021,0.64
482,485,1.32215
482,994,1.154015
482,868,1.00744
483,485,1.401936
483,708,1.959075
483,563,0.868841
483,994,1.431061
483,548,0.774444
483,869,0.525128
483,870,1.185965
483,1023,1.355556
484,509,2.915904
484,604,1.665966
484,507,0.753077
485,564,0.18
485,756,1.596237
485,921,1.84127
485,1019,2.412582
485,994,1.744949
485,512,2.021451
485,847,1.89899
485,1022,1.391917
485,1035,1.558824
486,563,1.087507
486,756,1.572381
486,1025,2.486264
486,1043,1
486,1044,2.402116
488,494,1.086617
488,873,1.884085
488,693,1.388528
488,674,1.305038
488,688,2.244444
488,877,1.505263
488,1045,0.529412
489,490,2.416667
490,496,2.326007
490,606,1.521008
490,521,2.666667
490,1040,3.510823
490,631,0.225
490,516,0.840278
494,805,0.597222
494,873,2.453654
494,688,2.149733
494,1046,0.657895
494,874,1.0157
494,667,2.036685
494,877,1.545455
494,693,1.369114
495,978,0.7
496,606,2.255952
496,1040,3.761905
497,1047,2.342857
497,763,1.525
497,699,0.309524
497,978,0.366667
497,498,1.01978
498,1000,0.666667
498,1048,2.253968
498,700,0.285714
499,606,0.732479
499,538,1.396382
499,505,1.164242
499,536,2.368056
499,506,0.822511
499,561,0.570941
499,729,0.108359
499,507,0.832316
500,659,0.416304
500,642,0.218487
500,637,0.800595
500,820,0.22549
500,548,0.461402
500,817,0.294118
502,504,1.080492
502,572,0.845244
502,650,1.408654
503,1049,0.201149
503,729,1.377489
503,892,2.907109
503,891,1.445971
503,980,1.846314
503,919,2.415
503,723,1.390662
503,725,1.739474
503,894,1.881587
503,832,0.15674
503,548,0.382908
503,551,1.187001
504,735,0.533333
504,572,1.569862
504,740,0.316667
505,524,2.791667
505,508,1.5
506,508,1.923691
506,889,0.164773
506,606,0.703016
506,561,0.613492
506,539,0.887619
506,516,0.845455
506,998,2.458824
506,941,0.25
507,510,1.039773
507,754,0.283333
507,606,0.772727
507,717,0.283333
507,508,2.112406
508,520,0.808824
508,1049,0.277778
508,711,0.288889
511,697,0.752525
511,907,0.915584
511,903,1.124494
511,1050,2.205357
511,888,2.476923
511,774,1.249191
511,808,2.001082
511,833,2.290072
511,895,2.044872
511,832,1.601429
511,991,1.007143
512,847,2.025053
512,807,2.061111
512,756,1.844048
512,1033,2.806878
512,563,1.363391
513,1051,1
514,770,0.416667
517,591,2.030303
517,593,1.577826
517,599,2.276471
517,600,2.683333
517,598,2.013393
517,531,0.285024
517,835,0.153846
520,764,0.714286
520,710,0.588121
520,577,0.138138
520,1015,0.555556
520,528,1.170673
521,606,2.653846
522,821,1.715278
522,1052,1.825397
522,764,1.207837
522,527,1.576389
522,569,0.583333
522,545,0.82246
523,577,0.378378
526,901,2.533333
526,528,1.933333
526,557,2.201282
526,911,2.283333
526,1053,3.372222
527,764,1.484804
527,821,2.366667
527,548,0.92037
528,557,1.383598
528,902,1.458333
529,949,0.583333
530,880,0.7
531,704,0.607337
531,686,0.316206
531,1054,1
531,830,0.28125
531,679,0.241667
531,653,0.106771
532,756,1.219494
532,611,0.648396
534,1055,1
537,949,0.696429
537,1056,1
540,548,0.858462
540,1008,0.380952
541,755,2.256696
541,724,1.734659
541,725,2.065768
541,551,1.927451
541,728,2.196489
541,887,3.063492
541,832,0.193182
541,885,3.063492
542,557,0.632258
542,616,0.27619
542,580,1.048462
542,720,0.269841
542,686,0.414266
542,1033,0.247619
542,708,0.136508
544,580,0.322917
544,708,0.1625
544,720,0.302083
544,640,2.108457
545,1052,1.45
545,1057,0.444444
545,568,0.25
548,830,0.297619
548,567,1.228185
548,563,0.788085
548,659,0.734868
548,1058,1
548,550,0.941842
548,764,0.591219
548,815,0.190476
550,764,1.060829
551,725,1.800916
551,884,2.622222
551,885,3.515139
551,755,1.757395
551,787,2.504062
551,570,2.0876
551,886,3.578161
551,887,3.515139
551,728,1.928105
551,724,1.180272
551,729,1.233957
551,589,1.107539
551,883,1.634728
552,567,0.652222
552,1059,0.642857
552,662,0.272727
552,1060,2.458333
552,852,0.303571
553,868,1.967143
553,927,2.154762
553,848,1.256579
553,1061,0.82634
553,1006,1.265734
553,564,0.570469
553,708,1.320996
553,823,1.329821
553,867,1.690563
553,563,0.814556
554,859,0.633333
554,832,1.897024
554,686,0.128205
554,1062,0.538462
554,1008,0.208791
554,774,1.590241
554,591,0.153846
554,833,2.28
555,572,1.647816
556,572,2.43125
556,720,0.555556
556,719,0.708333
557,911,1.783333
557,902,1.038095
557,1053,3.014957
557,901,2.1875
558,740,1.45
559,1063,1
560,911,1.883333
560,901,2.403846
560,1053,2.377778
560,1064,2.791667
560,859,0.25
560,1065,2.4
561,587,1.71326
561,653,2.078788
561,659,1.384594
561,567,0.9029
561,768,2.210714
561,676,0.981061
561,577,0.606056
563,995,1.467483
563,868,1.404983
563,994,1.102463
563,761,0.514286
563,867,1.611002
563,823,1.241954
563,848,1.041626
563,577,0.066409
563,847,1.212644
563,708,0.964716
563,956,1.149462
563,807,1.796131
563,659,1.32641
563,1025,1.974781
564,815,0.255556
564,823,1.016667
564,1037,0.316667
565,566,3.208333
565,881,0.4
567,655,0.277778
567,597,0.416448
567,1060,2.152882
567,659,0.772917
567,953,0.538462
568,668,2.291667
570,594,0.255556
570,887,3.458235
570,884,3.008235
570,885,3.458235
570,787,2.875556
570,755,2.260859
570,886,3.945
570,725,2.346374
571,611,0.636639
571,959,1.329004
571,979,0.35
571,658,0.760544
572,709,1.822849
572,850,2.705314
577,1066,1.822843
577,1067,0.27027
577,610,0.166023
577,1068,1.822843
577,670,0.138138
577,655,0.165165
577,1069,2.430952
577,602,0.680256
577,603,0.984921
577,658,0.152027
577,1070,1
577,810,0.193694
577,865,0.513514
577,890,1.929128
577,714,0.238739
578,843,0.5
580,685,0.722222
581,756,0.372549
583,805,1.939286
583,779,1.703186
583,698,1.545368
584,662,1.751596
584,676,1.007407
584,705,1.637037
584,690,1.661728
584,982,0.164021
584,699,0.887037
585,882,0.555556
585,637,0.25
586,1030,0.625
586,1071,1
587,951,2.218569
587,653,1.518717
587,952,1.321647
587,769,1.928331
587,768,1.770139
587,655,1.749819
587,659,1.166397
587,950,2.390476
587,654,2.283333
587,818,1.270139
587,771,1.949032
587,1072,1.264401
587,953,0.20197
587,686,0.087028
588,661,0.393939
589,939,1.906481
589,742,1.692082
589,746,2.655067
589,944,2.113601
589,743,2.045767
589,960,2.474783
589,945,3.089167
589,747,1.622807
589,723,1.20877
589,590,1.312089
589,755,1.92191
589,729,1.157895
590,723,1.267284
590,944,2.022436
590,725,1.05213
590,743,1.984936
590,724,0.861551
590,742,1.790709
590,745,1.995249
591,1073,1
591,594,2.121658
591,649,1.089286
591,593,1.895495
591,894,0.151515
591,724,0.942761
592,1074,0.625
592,744,0.225
592,1075,1
592,694,1.260424
593,599,2.164141
593,647,1.647222
593,598,1.952953
593,600,2.557143
593,694,1.606593
594,724,2.139211
595,741,0.309524
595,785,0.274725
596,597,3.211957
597,707,1.327381
597,1031,0.284091
597,714,0.589418
597,924,0.522727
597,620,2.151923
597,1076,1
597,653,0.32544
597,1061,0.284091
597,622,1.332275
597,740,0.617989
597,952,0.176768
597,602,0.92504
598,785,2.217845
598,600,2.504464
598,779,1.686111
599,741,0.85
599,724,0.217687
599,964,1.044444
600,1045,0.583333
601,622,2.939394
601,621,2.883333
602,620,2.014854
602,854,0.204082
602,740,0.744939
602,629,0.339286
603,620,2.010909
605,871,1.483173
606,1040,3.458333
607,923,2.763889
607,633,2.313636
607,984,2.930556
608,871,1.166667
609,821,0.629167
609,1077,0.616071
609,966,2.475
609,611,1.646964
609,1078,2.225
610,1000,0.265306
610,613,1.103846
611,967,1.838889
611,1079,2.225
611,1080,1
611,984,0.311111
611,922,1.001337
611,1081,1
611,1082,1
611,1083,2.225
612,1018,0.5
613,853,1.6
613,699,1
616,1084,1
620,736,0.305556
621,622,3.236111
621,1012,2.694444
623,820,2.708333
624,676,0.266667
626,635,1.517857
628,682,2.35
628,639,1.108173
629,871,1.708333
632,729,0.773148
632,858,0.246914
633,984,2.428571
633,923,2.300505
633,871,1.418199
633,968,2.725
633,1077,0.25
635,736,0.333333
635,1013,0.6
637,676,0.25
640,642,2.696667
640,641,2.671627
640,645,3.166667
640,644,4.034632
641,642,2.744658
642,644,4.125
646,786,1.457143
646,782,1.142857
646,785,1.143142
647,791,2.885989
647,694,2.39812
648,659,0.132576
648,772,0.318182
648,782,0.272727
649,774,0.2
649,695,1.755556
649,697,1.085097
650,1085,0.666667
652,852,0.6875
653,659,1.488206
653,769,2.45
653,768,2.152232
653,655,2.163636
653,771,2.653621
655,768,2.499877
655,952,2.227778
656,824,0.325
656,978,0.988095
656,845,0.316667
656,660,0.980263
656,751,1.799679
657,934,2.106061
657,1086,2.467532
657,1087,2.225
657,986,2.142857
657,1088,2.225
658,852,0.944218
659,768,1.918519
659,771,2.238095
659,1059,0.541667
659,961,0.65528
659,663,1.234114
659,676,0.663369
660,753,1.504762
660,1083,0.318182
660,751,2.334936
660,703,0.257576
660,983,2.383333
661,714,0.257576
662,705,1.691181
662,690,1.633145
662,1089,0.545455
663,1090,1
664,989,0.6
667,879,2.361111
667,693,2.118137
670,835,0.231481
670,777,1.278409
670,1091,1
674,874,1.045673
674,1046,0.833333
674,693,1.983117
679,1092,1
686,1006,0.297619
686,703,0.222222
686,702,0.380952
686,691,0.174603
686,697,0.102757
686,1066,0.134199
686,1000,0.204082
687,883,0.269231
688,693,2.352273
690,974,0.416667
690,705,1.611458
690,852,0.229167
691,883,0.222222
692,1085,0.583333
693,1093,1
694,695,2.475
694,785,0.275641
696,774,0.207792
696,789,0.357143
697,789,1.341751
697,796,0.578947
697,800,2.55
698,1094,0.55
698,805,2.174107
698,986,1.210317
698,878,0.4
699,839,0.920833
700,839,1.028571
700,1095,0.571429
702,782,0.416667
703,774,0.227273
704,995,0.222222
704,1096,0.407407
705,993,0.625
705,846,1.722222
705,1097,2.074074
705,1042,2.139434
705,1037,1.386096
705,1038,2.702381
705,754,0.3
706,852,0.277778
706,1009,0.361111
706,824,0.333333
706,953,0.269841
708,815,0.900621
708,1037,1.355263
708,1034,1.59
708,1097,2.162338
708,848,1.330399
709,720,0.452381
709,850,2.772222
709,732,0.642857
709,731,0.642857
710,860,0.992857
710,1049,1.007143
710,899,0.333333
711,794,2.3
713,1098,1
713,987,0.5
714,949,0.333333
717,811,0.4
718,907,0.309091
722,736,2
723,944,2.126362
723,743,2.074597
723,939,1.68556
723,746,2.475877
723,985,3.311957
723,1099,2.186335
723,957,1.066207
723,940,1.309841
723,745,2.305973
723,945,2.660088
724,725,1.486653
724,728,1.592593
724,797,0.428571
724,786,0.396825
724,729,1.55909
725,728,1.959524
725,977,1.721818
725,884,2.746154
725,885,3.62803
725,755,2.090888
725,787,2.619545
725,886,3.685897
725,887,3.62803
727,730,1.933333
727,991,2.597222
727,1002,2.805556
727,975,0.272727
728,858,0.755952
729,755,2.117647
729,982,2.29541
729,944,1.307319
729,981,2.019841
729,980,2.029722
730,973,0.5625
730,1002,2.431818
730,991,2.291667
733,820,0.5
735,936,1.625
737,792,0.5625
741,964,1.111111
742,747,2.238562
742,944,2.455532
742,943,2.666667
742,745,2.625
743,745,3.078205
743,944,2.845238
743,744,2.493333
743,782,0.2125
743,747,2.443627
744,939,1.655093
744,747,2.219167
744,944,2.441777
744,745,2.725
745,944,3.055983
745,747,2.575
747,939,2.085417
747,1074,0.590909
749,871,1.025
752,753,2.253968
753,811,0.4
755,884,2.814545
755,885,3.713709
755,787,2.711449
755,886,3.78619
755,887,3.713709
755,774,0.113636
756,1044,1.765038
756,1026,2.680556
756,807,2.090986
756,1100,1
756,1019,2.544444
756,1024,2.680556
756,847,1.571645
756,1025,2.245238
760,934,1.340909
760,929,1.766667
763,1047,2.75
764,794,0.872076
764,821,1.584804
764,1101,1
764,1052,2.246212
765,773,0.583333
767,1102,1
768,769,2.59375
768,952,2.259259
769,818,2.781746
769,974,0.5
769,1072,2.028571
770,1103,1
770,952,0.388889
771,818,2.048352
772,975,0.318182
773,895,0.318182
774,832,1.631513
774,883,0.489729
774,808,1.632853
774,833,2.0625
779,785,2.1125
782,785,0.811905
783,889,2.26727
783,935,1.716667
783,884,0.181818
783,894,0.280992
783,890,1.477632
787,884,3.3
787,885,3.816667
787,886,4.180952
787,887,3.816667
792,1066,2.147619
792,1068,2.183333
792,1004,2.429167
792,1104,2.764103
792,1077,2.420635
793,808,0.433333
794,1065,0.314286
794,902,0.357143
798,925,1
801,1105,1
806,849,0.75
807,1096,0.4
807,847,1.969608
807,1033,2.797619
807,1022,0.48
808,832,2.0725
808,833,2.544615
810,1036,2.638889
810,956,2.153846
811,845,0.366667
813,824,0.75
815,848,0.985119
815,846,0.3
815,822,0.722222
817,989,1.458333
818,952,1.598214
818,1057,0.416667
818,951,2.848485
819,852,0.625
821,1052,2.566667
823,1035,0.454545
823,869,1.871605
823,867,1.82458
823,1106,1
827,1061,0.625
830,975,0.318182
832,833,2.457143
832,907,1.157619
833,1107,1
835,1108,1
835,858,0.470455
835,1009,0.354167
835,1109,1
835,1110,1
836,837,2.535714
836,879,2.5
839,979,1.108173
846,1097,2.266667
846,1042,2.306548
846,1034,2.271709
846,1038,3.254545
847,1044,1.72549
847,1097,0.230769
847,1033,2.683333
848,1034,1.766082
848,1042,2.362839
848,1036,1.392157
848,1097,1.869006
852,928,0.4375
853,868,0.458333
854,1111,2.031818
854,870,0.464286
854,922,0.314286
854,867,1.995833
854,868,2.170513
858,1112,0.611111
859,962,1.995671
859,1004,2.117647
859,906,1.603175
860,1049,1.555556
860,988,1.925
860,987,1.577778
864,975,0.424242
864,1112,0.833333
867,868,2.011282
867,1111,2.111607
867,869,2.001096
868,1111,2.291667
869,1034,0.605556
869,870,1.487179
869,1113,1
869,1037,0.8825
873,1114,1
877,1094,0.625
883,1115,1
884,885,3.814286
884,886,4.269231
884,887,3.814286
885,886,4.619231
885,887,4.773427
886,887,4.619231
888,895,3.333333
888,935,3.3
888,890,2.766667
889,1116,1
889,977,0.484848
890,906,0.234568
890,895,2.291667
893,980,2.684615
893,1010,0.407407
893,982,2.534615
893,894,2.31746
893,975,2.285714
893,919,3.1
893,981,2.653409
894,980,2.561905
894,975,2.135488
894,982,2.441667
894,919,3.566667
895,935,2.939153
895,923,0.272727
897,1117,1
898,899,2.166667
899,1057,0.5
901,1065,2.376263
901,911,2.15
903,1050,2.542857
903,907,1.367063
906,1003,2.805303
906,1004,2.008333
906,1066,2.384804
906,1068,2.384804
906,910,0.555556
907,991,1.3
907,1002,1.391667
909,1068,2.688645
909,1066,2.65293
909,1004,2.811508
909,1104,3.161616
909,1077,2.791667
911,1065,2.428571
911,1064,2.6
911,1053,3.244444
918,1118,1
919,980,3.404545
919,982,3.183333
920,1089,0.666667
921,1001,2.5
922,1022,0.36
923,984,2.916667
927,1061,2.166667
929,1119,1
930,1010,0.555556
930,1120,1
931,962,2.208333
931,1004,1.316667
934,986,2.638889
934,1086,2.952381
939,940,2.272222
939,945,3.333333
940,941,1.625
941,957,0.826923
949,951,1.45
953,961,1.257576
956,1036,2.550505
956,994,2.080519
956,995,1.878526
957,1062,0.555556
957,1099,2.475
957,985,3.485714
959,1121,1
967,1083,2.952381
967,1079,2.952381
975,980,2.307143
975,982,2.207143
978,1122,0.6
979,1067,0.5
980,1123,1
980,982,2.611111
986,1086,2.785714
987,1049,1.577778
988,1049,1.925
989,1008,1.132576
991,1002,2.319444
994,1042,1.002381
994,1111,0.307692
994,995,1.706667
994,1025,2.538102
996,1122,0.75
997,1124,1
1000,1048,2.291667
1000,1125,1
1003,1066,2.998168
1003,1004,3.583333
1003,1068,2.998168
1003,1104,3.317172
1004,1066,2.21369
1004,1068,2.21369
1004,1104,2.494872
1004,1069,3.209936
1008,1126,1
1016,1067,2.333333
1016,1018,2.9
1018,1067,1.809524
1022,1127,1
1023,1096,0.555556
1025,1044,3.097222
1031,1068,1.204762
1031,1077,1.424242
1034,1042,2.317949
1034,1038,2.913309
1034,1097,2.107143
1034,1037,1.424107
1038,1042,3.045833
1038,1097,2.99697
1042,1097,2.433333
1044,1111,0.4
1052,1128,1
1065,1104,0.3
1066,1069,3.571429
1066,1068,2.886752
1066,1104,2.628205
1066,1077,1.9625
1068,1104,2.628205
1068,1069,3.571429
1068,1077,1.707143
1069,1104,3.533333
1072,1129,1
1077,1078,2.253968
1079,1083,3.083333
1079,1130,1
1086,1131,1
1087,1088,3.333333
1095,1132,1
1097,1111,0.296296
